AAT,20010323,0.465,0.47,0.46,0.47,270000
ABC,20010323,0.432,0.44,0.42,0.42,777649
ABG,20010323,1.79,1.79,1.75,1.75,16866
ABS,20010323,2.02,2.02,1.97,1.97,72000
ACC,20010323,0.082,0.09,0.076,0.09,318650
ACE,20010323,0.22,0.23,0.22,0.23,17500
ACY,20010323,0.85,0.86,0.84,0.85,163940
ADA,20010323,1.6,1.6,1.6,1.6,2186000
ADB,20010323,5,5.07,4.94,4.94,71951
ADH,20010323,0.12,0.12,0.115,0.115,141900
ADM,20010323,0.06,0.06,0.06,0.06,44000
ADN,20010323,0.06,0.07,0.06,0.07,34000
ADP,20010323,2.5,2.5,2.46,2.48,119541
ADR,20010323,0.03,0.031,0.029,0.031,699406
ADT,20010323,1.55,1.55,1.55,1.55,4662
ADX,20010323,0.16,0.16,0.16,0.16,8000
ADZ,20010323,2.14,2.15,2.1,2.1,1406734
AEC,20010323,0.8,0.81,0.8,0.81,22000
AEN,20010323,0.7,0.7,0.7,0.7,1000
AEO,20010323,1.63,1.66,1.63,1.658,2105906
AES,20010323,0.37,0.37,0.36,0.37,177000
AET,20010323,2,2,2,2,16500
AEX,20010323,0.155,0.155,0.145,0.145,490590
AFI,20010323,2.56,2.58,2.55,2.56,253947
AGA,20010323,0.012,0.012,0.012,0.012,7000
AGG,20010323,58.99,60.02,58.99,59,3370
AGH,20010323,0.58,0.58,0.57,0.57,600000
AGL,20010323,10.5,10.5,10.29,10.49,1177951
AGS,20010323,0.086,0.086,0.085,0.085,153999
AGT,20010323,1.2,1.23,1.16,1.2,37612
AHD,20010323,2.029,2.04,2,2,53541
AHL,20010323,0.15,0.15,0.15,0.15,3000
AIE,20010323,0.14,0.145,0.14,0.14,88995
AIP,20010323,1.01,1.01,0.99,1,131932
AIX,20010323,1.79,1.82,1.78,1.79,277539
AIZ,20010323,1.42,1.42,1.38,1.42,115254
AJL,20010323,1.55,1.55,1.55,1.55,3500
AKC,20010323,2.215,2.26,2.2,2.26,50312
AKD,20010323,0.022,0.025,0.022,0.025,45000
ALA,20010323,0.4,0.4,0.375,0.375,140800
ALK,20010323,0.195,0.195,0.19,0.195,80000
ALL,20010323,6.81,6.92,6.81,6.91,657894
ALN,20010323,3.18,3.19,3.15,3.184,122916
ALO,20010323,0.73,0.73,0.73,0.73,90000
ALQ,20010323,0.66,0.66,0.64,0.64,62000
ALX,20010323,0.13,0.13,0.13,0.13,740
ALZ,20010323,1.26,1.26,1.24,1.24,36167
AMC,20010323,5.765,5.9,5.68,5.684,2197091
AMG,20010323,0.15,0.15,0.15,0.15,21500
AMH,20010323,1.85,1.85,1.84,1.84,20200
AML,20010323,0.991,0.991,0.94,0.94,69843
AMM,20010323,0.57,0.57,0.53,0.55,194000
AMP,20010323,20.4,20.4,19.6,19.75,4384909
AMS,20010323,0.095,0.095,0.095,0.095,6000
AMU,20010323,0.105,0.105,0.1,0.1,59500
ANE,20010323,2.25,2.25,2.25,2.25,7000
ANL,20010323,1.38,1.44,1.35,1.4,281076
ANM,20010323,2.1,2.14,2.1,2.13,21484
ANX,20010323,0.465,0.47,0.46,0.47,75950
ANZ,20010323,13.74,13.8,13.44,13.44,5211502
AOF,20010323,1.25,1.25,1.23,1.24,318985
AOG,20010323,1.8,1.8,1.8,1.8,10750
AOL,20010323,0.018,0.018,0.016,0.016,373740
AOV,20010323,0.062,0.062,0.062,0.062,156
APA,20010323,2.46,2.52,2.45,2.5,138739
APG,20010323,0.1,0.105,0.1,0.1,658734
API,20010323,2.39,2.39,2.38,2.38,9806
APL,20010323,1.05,1.09,1.05,1.08,200791
APN,20010323,3.66,3.68,3.62,3.65,947472
APU,20010323,0.12,0.12,0.12,0.12,40000
APX,20010323,0.02,0.02,0.018,0.018,9349875
APY,20010323,0.41,0.41,0.4,0.4,279100
AQP,20010323,8.377,8.4,8.3,8.3,98092
ARA,20010323,0.26,0.26,0.25,0.25,10969
ARC,20010323,0.11,0.135,0.11,0.135,287000
ARG,20010323,3.4,3.4,3.36,3.36,83333
