AAB,20040330,0.99,0.99,0.99,0.99,25000
AAC,20040330,1.14,1.15,1.14,1.15,73745
AAM,20040330,0.68,0.68,0.66,0.66,44500
AAR,20040330,0.03,0.03,0.029,0.029,616666
AAU,20040330,1.14,1.14,1.14,1.14,333266
ABB,20040330,6.3,6.37,6.3,6.3,12934
ABC,20040330,1.51,1.51,1.49,1.5,1026184
ABI,20040330,0.35,0.37,0.35,0.365,533975
ABP,20040330,1.17,1.17,1.16,1.17,164408
ABS,20040330,3.77,3.8,3.73,3.8,67075
ABX,20040330,1.95,1.96,1.95,1.96,604043
ACF,20040330,1.03,1.03,1.03,1.03,33919
ACL,20040330,0.59,0.59,0.56,0.56,138887
ACU,20040330,0.355,0.36,0.345,0.35,354026
ADA,20040330,0.67,0.67,0.67,0.67,6581
ADB,20040330,8.4,8.4,8.31,8.31,284371
ADG,20040330,3.79,3.79,3.76,3.76,5660
ADL,20040330,0.1,0.1,0.1,0.1,19650
ADM,20040330,0.097,0.099,0.097,0.099,207000
ADN,20040330,0.26,0.26,0.26,0.26,20000
ADU,20040330,1.07,1.07,1.06,1.06,6000
ADX,20040330,0.14,0.14,0.11,0.12,551905
ADY,20040330,0.036,0.036,0.033,0.033,2872879
ADZ,20040330,1.47,1.47,1.45,1.47,396781
AEC,20040330,1.63,1.63,1.57,1.57,29121
AEI,20040330,1.3,1.33,1.24,1.27,220704
AEN,20040330,1.42,1.42,1.42,1.42,300000
AEO,20040330,1.39,1.4,1.38,1.38,556671
AES,20040330,0.082,0.082,0.08,0.08,165416
AET,20040330,0.66,0.66,0.65,0.65,10000
AEX,20040330,0.073,0.073,0.071,0.072,966076
AFC,20040330,0.42,0.42,0.42,0.42,9523
AFF,20040330,0.36,0.36,0.355,0.355,5105
AFI,20040330,3.28,3.3,3.27,3.28,248211
AFL,20040330,0.9,0.9,0.9,0.9,4550
AFM,20040330,0.022,0.022,0.022,0.022,753334
AFT,20040330,0.042,0.049,0.042,0.048,25885588
AGC,20040330,1.64,1.64,1.64,1.64,10000
AGG,20040330,10.88,10.88,10.75,10.75,10100
AGI,20040330,0.5,0.5,0.495,0.495,75571
AGL,20040330,11.69,11.85,11.66,11.8,1440496
AGM,20040330,0.155,0.155,0.15,0.155,83550
AGS,20040330,0.05,0.05,0.05,0.05,6000
AGT,20040330,0.48,0.485,0.475,0.475,53800
AGX,20040330,0.9,0.91,0.87,0.88,2191665
AGY,20040330,0.195,0.2,0.185,0.185,55925
AHD,20040330,3.41,3.45,3.41,3.45,116600
AHG,20040330,0.155,0.155,0.145,0.145,33000
AHO,20040330,0.415,0.44,0.415,0.44,57100
AHS,20040330,0.94,0.94,0.92,0.92,243400
AIA,20040330,5.7,5.75,5.7,5.75,9185
AIE,20040330,0.135,0.135,0.135,0.135,2779
AIM,20040330,0.07,0.07,0.068,0.069,5360479
AIX,20040330,1.65,1.65,1.64,1.65,272949
AIZ,20040330,0.335,0.34,0.335,0.34,126330
AJL,20040330,1.94,1.95,1.94,1.94,19750
AKD,20040330,0.024,0.024,0.022,0.022,992125
ALB,20040330,0.57,0.58,0.56,0.58,46450
ALD,20040330,0.3,0.3,0.3,0.3,3500
ALH,20040330,2.39,2.41,2.39,2.4,1844759
ALK,20040330,0.345,0.345,0.345,0.345,106140
ALL,20040330,3.42,3.51,3.42,3.48,6513251
ALN,20040330,6.16,6.16,6.1,6.11,2307524
ALR,20040330,1,1,0.99,1,341729
ALS,20040330,6.37,6.43,6.37,6.42,19639
ALT,20040330,0.1,0.1,0.095,0.099,409350
ALU,20040330,0.43,0.435,0.42,0.42,90798
ALZ,20040330,1.79,1.79,1.78,1.79,1076288
AMB,20040330,0.3,0.3,0.3,0.3,25000
AMC,20040330,8.05,8.07,8,8.01,1645531
