AAB,20040505,1.01,1.01,1.01,1.01,9900
AAC,20040505,1.2,1.24,1.2,1.24,1646033
AAM,20040505,0.47,0.49,0.47,0.49,97416
AAT,20040505,0.24,0.26,0.235,0.235,118400
AAU,20040505,1.12,1.13,1.12,1.13,7581
ABB,20040505,6.2,6.25,6.13,6.13,4792
ABC,20040505,1.47,1.47,1.46,1.47,248872
ABI,20040505,0.35,0.365,0.35,0.365,1297469
ABK,20040505,0.16,0.16,0.16,0.16,60000
ABP,20040505,1.13,1.14,1.12,1.14,463909
ABS,20040505,3.73,3.73,3.7,3.7,110964
ABX,20040505,1.98,1.98,1.98,1.98,14250
ACF,20040505,1.03,1.03,1.03,1.03,14500
ACL,20040505,0.5,0.55,0.5,0.5,269109
ACU,20040505,0.435,0.47,0.43,0.465,4295883
ADA,20040505,0.61,0.62,0.6,0.6,14989
ADB,20040505,8.21,8.21,8.15,8.15,162093
ADG,20040505,3.75,3.75,3.75,3.75,2500
ADK,20040505,0.022,0.022,0.022,0.022,10000
ADN,20040505,0.22,0.225,0.22,0.225,59000
ADS,20040505,0.08,0.09,0.08,0.09,3333
ADT,20040505,1.55,1.55,1.55,1.55,4780
ADU,20040505,0.9,0.9,0.86,0.86,6000
ADX,20040505,0.11,0.11,0.11,0.11,45000
ADY,20040505,0.032,0.033,0.032,0.032,625000
ADZ,20040505,1.42,1.47,1.39,1.45,2801726
AEC,20040505,1.56,1.56,1.56,1.56,21000
AEI,20040505,1.51,1.51,1.41,1.42,456150
AEO,20040505,1.34,1.38,1.34,1.38,2711535
AES,20040505,0.08,0.08,0.08,0.08,60000
AEX,20040505,0.05,0.051,0.05,0.05,1034638
AFC,20040505,0.42,0.42,0.415,0.415,35000
AFF,20040505,0.35,0.35,0.35,0.35,1721
AFI,20040505,3.26,3.27,3.24,3.27,283061
AFL,20040505,0.94,0.98,0.94,0.98,17186
AFT,20040505,0.047,0.048,0.046,0.047,2653200
AGC,20040505,1.2,1.28,1.2,1.25,184340
AGG,20040505,9.19,9.4,9.19,9.34,63330
AGI,20040505,0.425,0.44,0.425,0.43,105074
AGL,20040505,11.66,11.67,11.54,11.55,643952
AGM,20040505,0.115,0.12,0.115,0.12,225320
AGS,20040505,0.036,0.036,0.036,0.036,60000
AGT,20040505,0.53,0.53,0.53,0.53,20500
AGX,20040505,0.87,0.88,0.86,0.87,355432
AGZ,20040505,0.19,0.19,0.19,0.19,1667
AHD,20040505,3.55,3.6,3.55,3.6,78874
AHG,20040505,0.1,0.1,0.09,0.09,47000
AHO,20040505,0.395,0.395,0.395,0.395,20000
AHS,20040505,0.93,0.93,0.93,0.93,23630
AIE,20040505,0.14,0.14,0.14,0.14,22100
AIM,20040505,0.072,0.083,0.072,0.075,91571897
AIX,20040505,1.61,1.62,1.6,1.61,337774
AIZ,20040505,0.38,0.385,0.375,0.38,536005
AJL,20040505,1.9,1.92,1.88,1.9,89023
ALD,20040505,0.245,0.245,0.245,0.245,20000
ALE,20040505,0.028,0.028,0.028,0.028,50000
ALH,20040505,2.35,2.35,2.21,2.29,5849370
ALK,20040505,0.295,0.3,0.29,0.3,161760
ALL,20040505,3.98,4.06,3.93,4.02,4003796
ALN,20040505,5.68,5.74,5.65,5.68,1285033
ALR,20040505,0.99,1,0.99,1,24071
ALS,20040505,6.3,6.3,6.25,6.25,5713
ALU,20040505,0.405,0.405,0.405,0.405,19654
ALW,20040505,0.455,0.455,0.455,0.455,4000
ALZ,20040505,1.64,1.66,1.63,1.64,854289
AMC,20040505,6.85,6.88,6.74,6.76,7031603
AME,20040505,0.2,0.2,0.195,0.195,89545
AMG,20040505,0.042,0.044,0.042,0.042,269775
AMH,20040505,0.47,0.47,0.445,0.445,200657
AML,20040505,0.77,0.77,0.76,0.76,65001
AMM,20040505,0.165,0.165,0.16,0.165,599763
AMP,20040505,5.75,5.79,5.72,5.77,12254374
AMU,20040505,0.48,0.485,0.46,0.48,143455
ANC,20040505,7.95,7.95,7.8,7.8,1000
ANE,20040505,3.44,3.44,3.41,3.42,457957
ANG,20040505,0.37,0.375,0.37,0.375,152538
ANM,20040505,0.027,0.027,0.026,0.026,227397
ANN,20040505,7.31,7.45,7.31,7.4,192546
ANP,20040505,0.145,0.15,0.14,0.15,124462
ANX,20040505,0.32,0.34,0.32,0.33,171315
ANZ,20040505,18.4,18.48,18.26,18.33,5669111
AOE,20040505,0.255,0.27,0.255,0.265,112111
AOO,20040505,0.14,0.14,0.135,0.135,151408
APA,20040505,2.53,2.57,2.53,2.57,214771
APE,20040505,7.15,7.15,7.15,7.15,2200
APG,20040505,0.037,0.039,0.037,0.039,395000
API,20040505,2.53,2.53,2.43,2.51,727121
APL,20040505,0.23,0.23,0.22,0.22,13640
APM,20040505,0.025,0.025,0.025,0.025,22000
APN,20040505,3.85,3.92,3.85,3.9,1226481
AQA,20040505,0.73,0.73,0.7,0.7,10000
AQP,20040505,6.41,6.43,6.38,6.38,61846
ARA,20040505,0.305,0.305,0.305,0.305,4400
ARE,20040505,0.12,0.125,0.115,0.125,80620
ARG,20040505,4.83,4.84,4.8,4.83,86987
ARO,20040505,0.095,0.105,0.095,0.105,155728
ARP,20040505,3.6,3.65,3.6,3.63,11870
ARQ,20040505,0.82,0.84,0.81,0.83,416527
ARU,20040505,0.145,0.15,0.145,0.15,36450
ARX,20040505,0.057,0.057,0.057,0.057,11000
ASB,20040505,0.88,0.9,0.88,0.9,190927
ASC,20040505,0.105,0.105,0.105,0.105,997005
ASL,20040505,0.64,0.64,0.63,0.64,133466
