AAC,20041230,1.56,1.64,1.56,1.63,182216
AAQ,20041230,0.43,0.43,0.42,0.42,20000
AAU,20041230,1.07,1.07,1.07,1.07,5000
ABB,20041230,6.64,6.7,6.6,6.7,94635
ABC,20041230,1.7,1.72,1.7,1.71,129018
ABI,20041230,0.13,0.145,0.13,0.135,1265900
ABP,20041230,1.4,1.4,1.4,1.4,1000
ABS,20041230,5.45,5.5,5.45,5.5,243823
ACL,20041230,0.81,0.81,0.79,0.8,14000
ACR,20041230,0.87,0.87,0.87,0.87,4000
ACU,20041230,0.32,0.325,0.32,0.325,84937
ADA,20041230,0.3,0.3,0.3,0.3,100000
ADB,20041230,10.5,10.56,10.5,10.52,60553
ADL,20041230,0.155,0.155,0.155,0.155,20000
ADN,20041230,0.37,0.37,0.36,0.37,81883
ADT,20041230,1.06,1.06,1.06,1.06,1170
ADU,20041230,0.8,0.8,0.8,0.8,8000
ADY,20041230,0.07,0.075,0.07,0.075,6326421
ADZ,20041230,1.58,1.6,1.57,1.59,120268
AEC,20041230,1.66,1.66,1.66,1.66,1480
AEM,20041230,0.185,0.185,0.185,0.185,20000
AEO,20041230,1.7,1.7,1.7,1.7,4236
AET,20041230,0.37,0.37,0.37,0.37,16000
AEX,20041230,0.037,0.037,0.037,0.037,50000
AFC,20041230,0.58,0.58,0.58,0.58,300
AFI,20041230,3.54,3.56,3.54,3.55,101698
AFT,20041230,0.016,0.016,0.016,0.016,97267
AGC,20041230,1.8,1.82,1.79,1.8,85400
AGG,20041230,9.5,9.5,9.5,9.5,1460
AGI,20041230,1.07,1.07,1.07,1.07,38073
AGL,20041230,13.47,13.49,13.4,13.47,252620
AGM,20041230,0.13,0.135,0.125,0.135,129580
AGS,20041230,0.04,0.04,0.04,0.04,25000
AGX,20041230,0.49,0.495,0.49,0.49,21000
AHD,20041230,4.37,4.38,4.31,4.34,17150
AHO,20041230,0.5,0.5,0.5,0.5,2000
AHS,20041230,1.16,1.17,1.16,1.16,199490
AHU,20041230,7.51,7.51,7.5,7.5,3000
AIA,20041230,7.25,7.38,7.25,7.38,216242
AIE,20041230,0.19,0.19,0.19,0.19,20000
AIM,20041230,0.047,0.047,0.047,0.047,100000
AIX,20041230,2.44,2.44,2.36,2.41,58923
AIZ,20041230,1.51,1.52,1.51,1.52,3891
