AAP,20000925,7.11,7.11,7.1,7.1,287328
AAR,20000925,0.025,0.025,0.025,0.025,50000
AAT,20000925,0.45,0.45,0.45,0.45,22332
ABC,20000925,0.445,0.45,0.445,0.45,89700
ABG,20000925,2.1,2.1,2.1,2.1,8700
ACC,20000925,0.39,0.4,0.37,0.4,243850
ACE,20000925,0.4,0.44,0.4,0.44,1800
ACI,20000925,0.08,0.083,0.08,0.083,46000
ACY,20000925,0.81,0.81,0.79,0.79,30000
ADA,20000925,2.2,2.2,2.2,2.2,3929
ADB,20000925,4.838,4.89,4.81,4.87,45568
ADN,20000925,0.083,0.083,0.082,0.082,67000
ADP,20000925,2.36,2.36,2.34,2.34,158865
ADR,20000925,0.02,0.02,0.02,0.02,200000
ADT,20000925,1.66,1.66,1.66,1.66,429
ADZ,20000925,2.36,2.37,2.36,2.37,20432
AEC,20000925,0.8,0.8,0.8,0.8,14000
AET,20000925,1.68,1.68,1.68,1.68,1800
AEX,20000925,0.092,0.094,0.09,0.094,365000
AFI,20000925,2.42,2.43,2.41,2.43,120689
AGA,20000925,0.022,0.023,0.022,0.022,292026
AGG,20000925,66,66,66,66,236
AGH,20000925,0.51,0.51,0.51,0.51,20000
AGL,20000925,10.929,11.08,10.929,11.03,416716
AGM,20000925,0.096,0.097,0.096,0.097,10000
AGS,20000925,0.09,0.09,0.086,0.086,51500
AGT,20000925,1.26,1.26,1.26,1.26,7200
AGY,20000925,0.155,0.155,0.155,0.155,27000
AHC,20000925,0.51,0.51,0.5,0.5,20000
AHD,20000925,2.017,2.05,2.017,2.05,9680
AHX,20000925,0.53,0.54,0.53,0.54,52777
AIE,20000925,0.18,0.18,0.18,0.18,10000
AIP,20000925,0.97,0.98,0.97,0.97,60251
AIU,20000925,0.078,0.095,0.075,0.093,279257
AIX,20000925,1.75,1.8,1.75,1.78,31100
AIZ,20000925,2,2,1.98,1.98,857117
AJL,20000925,1.67,1.67,1.67,1.67,3037
AJN,20000925,1.37,1.4,1.37,1.4,201425
AJP,20000925,1.12,1.15,1.12,1.14,195504
AJR,20000925,0.85,0.85,0.83,0.83,52572
AKC,20000925,2.75,2.75,2.7,2.7,13293
AKD,20000925,0.037,0.037,0.036,0.036,75000
ALL,20000925,6.48,6.48,6.3,6.44,664367
ALQ,20000925,0.76,0.76,0.73,0.73,19000
ALZ,20000925,1.45,1.45,1.45,1.45,5000
AMC,20000925,5.05,5.15,5.04,5.05,323455
AMG,20000925,0.265,0.27,0.265,0.265,90000
