AAI,20001002,55,55,55,55,24881
AAP,20001002,7.11,7.12,7.11,7.12,24306
AAR,20001002,0.022,0.022,0.02,0.02,900000
AAT,20001002,0.46,0.48,0.46,0.475,84000
AAU,20001002,1.58,1.58,1.58,1.58,5000
ABC,20001002,0.49,0.49,0.49,0.49,24478
ACC,20001002,0.355,0.36,0.35,0.36,54981
ACE,20001002,0.48,0.48,0.48,0.48,10000
ACI,20001002,0.072,0.072,0.072,0.072,3999
ADA,20001002,2.3,2.4,2.3,2.4,8600
ADB,20001002,4.9,4.9,4.85,4.85,29476
ADP,20001002,2.37,2.41,2.37,2.39,116252
ADR,20001002,0.02,0.02,0.02,0.02,95000
ADS,20001002,0.043,0.043,0.043,0.043,10000
ADT,20001002,1.64,1.64,1.64,1.64,20725
ADX,20001002,0.215,0.215,0.21,0.21,10400
ADZ,20001002,2.4,2.41,2.36,2.36,79750
AEC,20001002,0.75,0.75,0.75,0.75,3000
AEG,20001002,0.11,0.11,0.105,0.105,185864
AET,20001002,1.42,1.5,1.42,1.5,5730
AFI,20001002,2.43,2.45,2.43,2.43,82880
AGA,20001002,0.025,0.027,0.025,0.027,155000
AGG,20001002,68,69,68,69,5166
AGH,20001002,0.51,0.51,0.51,0.51,201460
AGL,20001002,10.2,10.3,10.17,10.2,480776
AGM,20001002,0.086,0.086,0.085,0.085,85010
AGT,20001002,1.23,1.25,1.22,1.25,5000
AHD,20001002,2.1,2.1,2.06,2.06,9526
AHX,20001002,0.53,0.54,0.53,0.54,54887
AIE,20001002,0.175,0.175,0.17,0.17,20200
AIP,20001002,0.97,0.97,0.97,0.97,6400
AIX,20001002,1.78,1.8,1.77,1.8,182244
AIZ,20001002,2.05,2.05,2.05,2.05,6300
AJL,20001002,1.68,1.68,1.68,1.68,700
AJN,20001002,1.42,1.42,1.41,1.41,71604
AJP,20001002,1.14,1.15,1.12,1.12,78778
AJR,20001002,0.85,0.85,0.85,0.85,58684
ALK,20001002,0.13,0.135,0.13,0.135,601825
ALL,20001002,6.58,6.63,6.56,6.6,410269
ALQ,20001002,0.72,0.72,0.72,0.72,2000
ALZ,20001002,1.45,1.45,1.42,1.42,102000
AMC,20001002,5.1,5.22,5.1,5.22,632493
AMG,20001002,0.26,0.27,0.255,0.27,73000
AMH,20001002,2.4,2.4,2.4,2.4,533
AML,20001002,0.92,0.92,0.9,0.9,24700
AMM,20001002,1,1.02,1,1.01,37900
AMP,20001002,16.367,16.47,16.34,16.34,562312
AMV,20001002,0.03,0.03,0.03,0.03,19667
ANE,20001002,2.2,2.2,2.2,2.2,1837
ANL,20001002,3.708,3.85,3.66,3.85,136050
ANM,20001002,2.58,2.58,2.55,2.56,29102
ANX,20001002,0.44,0.44,0.44,0.44,20000
ANZ,20001002,13.2,13.35,13.2,13.25,947412
AOF,20001002,1.16,1.17,1.16,1.16,39401
AOL,20001002,0.081,0.084,0.081,0.084,272000
APA,20001002,2.28,2.28,2.28,2.28,53000
APF,20001002,1.7,1.71,1.69,1.71,632016
APG,20001002,0.14,0.145,0.14,0.145,53000
API,20001002,2.36,2.36,2.36,2.36,1170
APL,20001002,1.88,1.88,1.88,1.88,4500
APN,20001002,4.95,5.01,4.95,5.01,40556
APY,20001002,0.56,0.56,0.55,0.56,26000
AQP,20001002,7.4,7.75,7.4,7.75,38100
ARA,20001002,0.39,0.39,0.39,0.39,500
ARC,20001002,0.145,0.145,0.14,0.14,39500
ARG,20001002,3.26,3.32,3.26,3.32,20042
ARL,20001002,1.76,1.79,1.74,1.78,117458
ARQ,20001002,0.09,0.09,0.09,0.09,16000
ART,20001002,1.32,1.34,1.32,1.33,44275
ARX,20001002,0.069,0.069,0.069,0.069,200000
ASC,20001002,0.335,0.335,0.335,0.335,4500
ASH,20001002,2.07,2.1,2.06,2.07,1019970
ASX,20001002,10.591,10.6,10.55,10.6,64099
ATG,20001002,0.14,0.14,0.14,0.14,15000
ATN,20001002,0.04,0.041,0.04,0.041,477594
ATP,20001002,0.23,0.23,0.23,0.23,3000
ATX,20001002,0.15,0.15,0.15,0.15,23220
AUD,20001002,1.89,1.92,1.84,1.84,44550
AUG,20001002,0.2,0.2,0.195,0.2,71250
AUI,20001002,3.1,3.1,3.1,3.1,5000
AUN,20001002,4.16,4.33,4.16,4.33,39407
AUO,20001002,0.135,0.135,0.135,0.135,50000
AUY,20001002,0.72,0.72,0.72,0.72,12000
AVR,20001002,0.155,0.155,0.155,0.155,3000
AVT,20001002,0.225,0.225,0.225,0.225,30000
AWE,20001002,0.38,0.38,0.375,0.38,121269
AXA,20001002,2.605,2.73,2.605,2.69,1893705
AXN,20001002,1.25,1.3,1.25,1.3,62664
AXP,20001002,1.14,1.15,1.14,1.15,68693
AYO,20001002,0.3,0.3,0.285,0.285,9400
BAE,20001002,0.05,0.051,0.05,0.05,248600
BAM,20001002,11.2,11.5,11.2,11.5,3886
BAY,20001002,9,9,9,9,30000
BBB,20001002,0.6,0.6,0.6,0.6,4396
BBG,20001002,3.4,3.47,3.4,3.43,68562
BCD,20001002,0.37,0.38,0.37,0.38,1000
BDA,20001002,0.79,0.79,0.79,0.79,3500
BDG,20001002,0.175,0.18,0.175,0.18,46108
BDL,20001002,2.113,2.113,2.05,2.05,36000
BEN,20001002,5.19,5.21,5.15,5.16,21482
BGF,20001002,0.1,0.11,0.1,0.11,943925
BGN,20001002,1.66,1.66,1.62,1.65,18710
BHP,20001002,19.15,19.3,18.95,19.2,1543871
BII,20001002,0.34,0.345,0.335,0.345,61805
BIL,20001002,48.2,49.1,48.1,48.85,342611
BIR,20001002,0.72,0.73,0.72,0.72,37090
BKA,20001002,0.38,0.38,0.38,0.38,2600
BKS,20001002,0.056,0.058,0.056,0.058,112141
BLD,20001002,1.961,1.98,1.95,1.98,111645
BLO,20001002,0.175,0.18,0.17,0.18,66447
BLR,20001002,0.245,0.25,0.24,0.24,60500
BMC,20001002,0.47,0.47,0.46,0.46,41391
BMS,20001002,0.325,0.325,0.325,0.325,30000
BMX,20001002,0.325,0.33,0.32,0.325,752360
BNA,20001002,0.07,0.07,0.069,0.07,253617
BNO,20001002,1.14,1.14,1.14,1.14,1000
BOQ,20001002,5.4,5.45,5.39,5.45,10115
BPC,20001002,0.52,0.53,0.51,0.53,240945
BPT,20001002,0.037,0.037,0.036,0.037,738210
BRI,20001002,0.255,0.26,0.255,0.26,51000
BRL,20001002,7.6,7.8,7.59,7.65,43086
BRS,20001002,1.26,1.26,1.23,1.24,32255
BRY,20001002,0.25,0.25,0.25,0.25,4990
BRZ,20001002,1.8,1.8,1.8,1.8,2100
BSO,20001002,3.4,3.4,3.4,3.4,300
BTA,20001002,4.508,4.59,4.508,4.57,29069
BTC,20001002,0.32,0.33,0.32,0.33,25499
BTE,20001002,0.67,0.67,0.66,0.66,40414
BTO,20001002,1.4,1.43,1.396,1.396,119723
BTY,20001002,3.16,3.23,3.15,3.23,4871
BUG,20001002,0.52,0.52,0.52,0.52,859
BUU,20001002,0.21,0.21,0.21,0.21,50000
BWA,20001002,3.61,3.62,3.58,3.59,67703
BWI,20001002,0.84,0.84,0.84,0.84,6000
BWP,20001002,0.99,1,0.98,0.98,20087
CAA,20001002,2.21,2.25,2.21,2.25,58364
CAG,20001002,0.285,0.285,0.275,0.28,182101
CAT,20001002,15.859,15.99,15.85,15.99,2180
CBA,20001002,27.524,27.82,27.51,27.75,735695
CBD,20001002,0.11,0.11,0.11,0.11,10000
CBO,20001002,0.062,0.062,0.061,0.061,104000
CBT,20001002,0.135,0.135,0.125,0.13,117799
CCH,20001002,0.13,0.13,0.13,0.13,14000
CCK,20001002,1.8,1.8,1.8,1.8,4167
CCL,20001002,3.75,3.9,3.65,3.85,257227
CCO,20001002,0.385,0.39,0.37,0.39,18100
CCP,20001002,0.46,0.46,0.46,0.46,5000
CDF,20001002,1.19,1.19,1.18,1.18,11000
CDO,20001002,1.4,1.42,1.4,1.42,313200
CDP,20001002,1.88,1.89,1.88,1.89,6752
CEL,20001002,0.12,0.12,0.12,0.12,20000
CEP,20001002,2.83,2.87,2.83,2.86,107475
CEQ,20001002,2.13,2.13,2.13,2.13,2436
CEY,20001002,0.67,0.67,0.67,0.67,16000
CFR,20001002,0.043,0.044,0.042,0.044,229775
CFS,20001002,0.73,0.73,0.73,0.73,16600
CFT,20001002,2.04,2.04,2.04,2.04,27394
CGO,20001002,1.12,1.12,1.12,1.12,7000
CHF,20001002,0.83,0.83,0.8,0.8,145000
CHL,20001002,0.14,0.145,0.14,0.145,50000
CHO,20001002,12.263,12.263,12.19,12.19,600
CHQ,20001002,1.185,1.185,1.185,1.185,2100
CHR,20001002,1.5,1.5,1.5,1.5,1414
CHS,20001002,0.35,0.35,0.35,0.35,19075
CHV,20001002,0.38,0.38,0.38,0.38,50000
CIH,20001002,0.075,0.075,0.075,0.075,20000
CIM,20001002,0.055,0.055,0.055,0.055,20000
CIR,20001002,4.103,4.103,4.01,4.01,9000
CIT,20001002,1.3,1.31,1.3,1.31,54000
CLI,20001002,3.9,4.05,3.9,3.96,31341
CLT,20001002,2.15,2.15,2.05,2.15,13217
CLV,20001002,0.43,0.43,0.43,0.43,92000
CMI,20001002,1.26,1.28,1.25,1.28,26084
CML,20001002,7.105,7.32,7.05,7.299,1211808
CMS,20001002,0.25,0.25,0.245,0.245,7200
CMZ,20001002,0.135,0.135,0.135,0.135,60000
CND,20001002,2.18,2.18,2.18,2.18,115
CNM,20001002,0.03,0.03,0.03,0.03,76666
CNN,20001002,0.11,0.11,0.105,0.11,41000
