AAA,19980514,2.36,2.36,2.33,2.33,535006
AAP,19980514,3.299,3.3,3.27,3.28,56450
AAR,19980514,0.03,0.03,0.03,0.03,2500
AAV,19980514,1.62,1.7,1.62,1.7,38500
ABC,19980514,1.121,1.121,1.1,1.11,373469
ABD,19980514,0.056,0.056,0.056,0.056,145000
ABF,19980514,3.01,3.01,2.99,3,951123
ABG,19980514,2.28,2.28,2.2,2.2,20800
ABK,19980514,0.175,0.175,0.175,0.175,22500
ABN,19980514,0.827,0.97,0.827,0.89,292299
ACY,19980514,1.03,1.04,1.03,1.03,389300
ADA,19980514,0.87,0.87,0.87,0.87,2000
ADB,19980514,5.575,5.65,5.575,5.6,31313
ADH,19980514,0.425,0.425,0.42,0.42,12600
ADM,19980514,0.067,0.07,0.065,0.068,415000
ADN,19980514,0.11,0.11,0.11,0.11,63323
ADT,19980514,2,2,2,2,1000
ADX,19980514,0.38,0.38,0.375,0.375,26500
ADZ,19980514,3.2,3.2,3.15,3.15,36942
AEC,19980514,1.02,1.05,1.02,1.05,1166531
AEG,19980514,0.12,0.12,0.12,0.12,15000
AET,19980514,0.95,0.95,0.95,0.95,5300
AEV,19980514,0.042,0.042,0.042,0.042,300000
AFI,19980514,2.613,2.62,2.57,2.57,398049
AFK,19980514,0.335,0.34,0.335,0.34,257178
AFW,19980514,0.085,0.085,0.085,0.085,1685000
AGE,19980514,20.7,20.8,20.7,20.8,19744
AGH,19980514,0.81,0.81,0.81,0.81,62000
AGL,19980514,11.85,12.065,11.78,12.065,374893
AGN,19980514,0.25,0.25,0.25,0.25,9844342
AGR,19980514,0.38,0.38,0.37,0.37,67500
AGS,19980514,0.038,0.039,0.038,0.039,226667
AHA,19980514,14,14,14,14,224
AHD,19980514,4.9,4.9,4.8,4.8,6200
AHX,19980514,1.73,1.74,1.72,1.72,36500
AIE,19980514,0.12,0.12,0.12,0.12,68000
AIF,19980514,0.35,0.35,0.33,0.33,16000
AIX,19980514,2.53,2.54,2.5,2.54,46839
AJO,19980514,2.1,2.1,2.1,2.1,67900
AJR,19980514,0.96,0.96,0.95,0.95,304320
AJS,19980514,1.1,1.1,1.09,1.1,784446
AKC,19980514,4.757,4.761,4.68,4.7,69525
AKD,19980514,0.035,0.036,0.035,0.036,47700
AKL,19980514,0.16,0.165,0.155,0.16,299590
ALA,19980514,0.94,0.94,0.93,0.94,21000
ALL,19980514,3.45,3.46,3.45,3.45,148301
ALO,19980514,0.68,0.69,0.68,0.69,55000
ALZ,19980514,1.35,1.35,1.32,1.32,42200
AMC,19980514,6.878,7.05,6.87,6.987,718380
AMG,19980514,0.09,0.09,0.088,0.089,357000
AMI,19980514,0.15,0.155,0.15,0.155,507000
AML,19980514,2.28,2.3,2.23,2.3,21454
AMS,19980514,0.065,0.07,0.065,0.07,83000
AMU,19980514,0.18,0.18,0.18,0.18,11000
AMV,19980514,0.1,0.1,0.1,0.1,47046
ANF,19980514,1.35,1.35,1.35,1.35,4000
ANI,19980514,0.995,1.02,0.995,1.02,1649756
ANL,19980514,4.203,4.45,4.2,4.25,772124
ANZ,19980514,11.393,11.395,11.05,11.1,5090369
AOF,19980514,1.23,1.23,1.22,1.22,266701
AOG,19980514,1.55,1.55,1.52,1.53,865000
AOV,19980514,0.11,0.11,0.11,0.11,87000
APF,19980514,1.66,1.66,1.62,1.62,312281
APG,19980514,0.038,0.038,0.038,0.038,100000
API,19980514,2.3,2.3,2.3,2.3,11226
APN,19980514,2.55,2.55,2.5,2.5,28355
APU,19980514,0.325,0.325,0.325,0.325,4300
APW,19980514,3.2,3.22,3.2,3.22,2938
APY,19980514,1.69,1.7,1.69,1.69,36540
AQS,19980514,0.65,0.66,0.64,0.64,109990
ARA,19980514,0.47,0.47,0.465,0.465,13580
ARG,19980514,3.35,3.35,3.31,3.34,58135
ARL,19980514,3.048,3.09,3.02,3.05,387844
ARO,19980514,1.3,1.3,1.3,1.3,10760
ARP,19980514,3.7,3.7,3.7,3.7,1000
ARQ,19980514,0.38,0.38,0.38,0.38,30000
ARS,19980514,0.37,0.375,0.365,0.375,456000
ASE,19980514,0.22,0.22,0.22,0.22,4000
ASH,19980514,1.32,1.35,1.32,1.35,116838
ATG,19980514,0.63,0.63,0.62,0.62,410385
ATP,19980514,0.315,0.315,0.3,0.3,116500
ATU,19980514,0.61,0.62,0.6,0.6,2754518
AUC,19980514,0.6,0.62,0.6,0.62,6960
AUD,19980514,2.85,2.85,2.75,2.75,105656
AUG,19980514,1.44,1.44,1.36,1.38,126425
AUO,19980514,0.45,0.45,0.45,0.45,500
AVJ,19980514,0.55,0.55,0.54,0.55,152000
AVL,19980514,0.195,0.215,0.19,0.205,3706518
AVR,19980514,0.75,0.77,0.75,0.77,419685
AWA,19980514,0.64,0.64,0.62,0.63,670668
AWE,19980514,0.34,0.34,0.33,0.34,68066
AWH,19980514,1.85,1.85,1.83,1.83,10500
AXR,19980514,0.41,0.42,0.41,0.41,795950
AYO,19980514,0.56,0.56,0.5,0.5,251478
AZL,19980514,0.24,0.27,0.24,0.24,135343
BAE,19980514,0.23,0.23,0.23,0.23,100000
BAH,19980514,0.23,0.23,0.23,0.23,30000
BCD,19980514,1.1,1.15,1.09,1.15,12500
BDG,19980514,0.1,0.1,0.1,0.1,26650
BDL,19980514,0.66,0.66,0.66,0.66,27000
BDS,19980514,3.26,3.26,3.26,3.26,3500
BEE,19980514,0.21,0.21,0.21,0.21,3000
BEM,19980514,0.33,0.33,0.33,0.33,5000
BEN,19980514,3.77,3.79,3.75,3.79,25034
BGD,19980514,0.422,0.427,0.415,0.415,220000
BGF,19980514,0.024,0.024,0.023,0.024,150500
BHP,19980514,14.389,14.389,14,14.05,3044244
BHT,19980514,0.963,0.963,0.95,0.96,116950
BIC,19980514,0.29,0.29,0.29,0.29,40000
BII,19980514,0.25,0.26,0.245,0.25,365402
BIL,19980514,32.9,33.39,32.8,33.39,354827
BIR,19980514,0.93,0.94,0.93,0.93,475380
BKA,19980514,0.16,0.16,0.15,0.15,228642
BKL,19980514,5.6,5.6,5.6,5.6,115
BKR,19980514,0.36,0.36,0.35,0.36,50000
BKS,19980514,0.022,0.022,0.022,0.022,100000
BKW,19980514,38.7,38.7,38.5,38.5,1000
BLI,19980514,0.09,0.1,0.09,0.09,155000
BLO,19980514,0.405,0.42,0.405,0.42,171800
BMX,19980514,0.19,0.19,0.19,0.19,6502
BNA,19980514,0.067,0.067,0.065,0.065,471429
BOA,19980514,0.68,0.68,0.68,0.68,4480
BOC,19980514,0.42,0.42,0.41,0.415,128288
BOG,19980514,0.05,0.05,0.045,0.045,105000
BOR,19980514,3.315,3.319,3.19,3.24,3472514
BPC,19980514,0.185,0.185,0.175,0.175,593782
BPT,19980514,0.052,0.052,0.052,0.052,15000
BQD,19980514,5.32,5.33,5.32,5.33,5856
BRI,19980514,0.16,0.165,0.16,0.165,19000
BRL,19980514,5.12,5.12,5.05,5.07,422843
BRN,19980514,0.23,0.23,0.23,0.23,44
BRS,19980514,1.405,1.41,1.38,1.38,143166
BRY,19980514,0.85,0.86,0.84,0.85,1240124
BRZ,19980514,2.5,2.5,2.45,2.45,84500
BSG,19980514,0.08,0.08,0.08,0.08,2000
BSO,19980514,4.43,4.45,4.4,4.4,5700
BTA,19980514,4.824,4.824,4.73,4.8,154036
BTE,19980514,0.7,0.71,0.7,0.7,129700
BTG,19980514,0.69,0.7,0.69,0.69,182513
BTM,19980514,0.355,0.355,0.35,0.35,134612
BTO,19980514,1.52,1.52,1.5,1.5,39701
BTP,19980514,1.99,2,1.99,2,86518
BTY,19980514,3.2,3.2,3.2,3.2,1000
BUG,19980514,1.03,1.04,1.02,1.02,21000
BVT,19980514,0.46,0.46,0.46,0.46,16000
BWA,19980514,3.05,3.08,3.05,3.07,179543
CAA,19980514,3.09,3.1,3.08,3.08,222268
CAE,19980514,0.018,0.018,0.018,0.018,155000
CAG,19980514,0.105,0.11,0.105,0.105,68500
CAI,19980514,0.28,0.28,0.28,0.28,6500
CAR,19980514,0.135,0.135,0.135,0.135,18500
CAT,19980514,0.37,0.37,0.37,0.37,16000
CBA,19980514,18.873,18.98,18.82,18.93,864325
CBI,19980514,1.23,1.24,1.23,1.24,24385
CBL,19980514,0.037,0.037,0.035,0.035,5884916
CBN,19980514,0.09,0.09,0.09,0.09,59000
CBS,19980514,22.41,22.5,22.41,22.5,3498
CCH,19980514,0.225,0.225,0.225,0.225,5000
CCL,19980514,12.34,12.34,11.9,12.01,594018
CCN,19980514,0.45,0.46,0.45,0.45,55675
CCR,19980514,0.16,0.16,0.155,0.16,5423500
CCV,19980514,0.28,0.285,0.28,0.285,77500
CCW,19980514,0.16,0.16,0.16,0.16,20000
CDK,19980514,0.64,0.64,0.63,0.63,20000
CDL,19980514,0.16,0.16,0.16,0.16,10000
CEA,19980514,0.017,0.02,0.017,0.02,748000
CEP,19980514,2.63,2.64,2.6,2.6,81705
CEQ,19980514,1.405,1.42,1.4,1.42,38104
CEY,19980514,0.48,0.48,0.47,0.48,162000
CFA,19980514,0.185,0.185,0.185,0.185,10043
CFR,19980514,0.018,0.019,0.018,0.019,94607
CGD,19980514,0.74,0.75,0.73,0.75,335587
CGH,19980514,5.826,5.826,5.7,5.73,696575
CHE,19980514,0.22,0.22,0.22,0.22,15000
CHF,19980514,0.56,0.56,0.55,0.55,193077
CHL,19980514,0.43,0.43,0.42,0.42,34763
CHO,19980514,10.45,10.45,10.45,10.45,1000
CHV,19980514,0.27,0.27,0.265,0.265,28000
CHY,19980514,1.94,1.96,1.94,1.96,12640
CIA,19980514,1.99,1.99,1.98,1.98,14600
CID,19980514,0.3,0.3,0.3,0.3,5000
CIH,19980514,0.39,0.39,0.38,0.38,120212
CIM,19980514,0.185,0.19,0.18,0.18,420572
CIO,19980514,0.65,0.72,0.65,0.7,241227
CIP,19980514,2.05,2.05,2.05,2.05,24050
CKG,19980514,0.02,0.02,0.02,0.02,35000
CKS,19980514,1.03,1.03,1.02,1.02,18500
CLK,19980514,0.941,0.95,0.94,0.95,3200
CLO,19980514,0.74,0.75,0.72,0.72,83000
CLR,19980514,2.15,2.15,2,2.04,301950
CLS,19980514,2.2,2.2,2.15,2.15,10000
CMC,19980514,6.3,6.32,6.13,6.15,239532
CMF,19980514,1.37,1.39,1.37,1.37,251409
CMK,19980514,0.42,0.42,0.405,0.405,21200
CML,19980514,7.724,7.77,7.65,7.69,1020688
CMR,19980514,0.5,0.5,0.5,0.5,65000
CMX,19980514,0.33,0.33,0.33,0.33,3000
CMZ,19980514,0.57,0.58,0.56,0.58,409750
CND,19980514,1.69,1.7,1.69,1.7,13050
CNG,19980514,0.51,0.51,0.48,0.48,65000
CNL,19980514,4.85,4.85,4.85,4.85,1000
CNM,19980514,0.058,0.058,0.058,0.058,500
CNT,19980514,0.075,0.075,0.075,0.075,187000
COA,19980514,3.15,3.15,3.13,3.13,56300
COC,19980514,2.32,2.32,2.3,2.32,94232
COF,19980514,3.1,3.1,3.1,3.1,7000
COG,19980514,0.06,0.06,0.06,0.06,25000
COH,19980514,6.8,6.85,6.8,6.8,69190
COT,19980514,1.04,1.05,1.04,1.04,23000
CPB,19980514,4.7,4.7,4.7,4.7,1000
CPC,19980514,0.11,0.115,0.11,0.115,423668
CPI,19980514,2.23,2.23,2.23,2.23,200
CPL,19980514,2.3,2.32,2.25,2.3,593592
CPM,19980514,6.15,6.15,6.15,6.15,100
CPO,19980514,0.19,0.19,0.19,0.19,10000
CPU,19980514,5.85,5.85,5.77,5.83,40603
CPW,19980514,4.4,4.5,4.4,4.45,32560
CPY,19980514,1.02,1.02,1.02,1.02,198975
CRG,19980514,10.45,10.6,10.45,10.6,29741
CRO,19980514,0.616,0.62,0.61,0.62,1561012
CRS,19980514,0.275,0.28,0.275,0.28,137666
CRT,19980514,0.51,0.53,0.51,0.53,45000
CRV,19980514,0.91,0.93,0.91,0.93,32000
CSL,19980514,10.7,10.75,10.55,10.6,116053
CSP,19980514,4.06,4.12,4.05,4.09,30558
CSR,19980514,4.782,4.9,4.75,4.9,2020395
CSY,19980514,0.12,0.12,0.12,0.12,8015
CTL,19980514,2.65,2.65,2.63,2.63,12575
CTM,19980514,2.6,2.6,2.5,2.5,15953
CTR,19980514,0.787,0.787,0.77,0.77,324380
CTX,19980514,3.9,3.92,3.79,3.9,265970
CUC,19980514,0.87,0.87,0.87,0.87,2700
CUE,19980514,0.082,0.085,0.081,0.082,207079
CUT,19980514,0.2,0.2,0.2,0.2,14979
CVI,19980514,2.8,2.8,2.71,2.71,18901
CVN,19980514,0.16,0.22,0.16,0.22,36673
CWI,19980514,1.52,1.52,1.5,1.51,727827
