AAA,19981123,2.45,2.48,2.43,2.44,533935
AAP,19981123,3.63,3.68,3.62,3.62,113804
AAV,19981123,0.4,0.4,0.4,0.4,3253
ABC,19981123,0.95,0.95,0.91,0.91,646051
ABD,19981123,0.04,0.04,0.038,0.038,48000
ABG,19981123,1.98,2,1.95,1.98,135645
ABN,19981123,0.86,0.86,0.86,0.86,14000
ACY,19981123,0.87,0.87,0.87,0.87,15000
ADB,19981123,5.8,5.85,5.8,5.82,56427
ADF,19981123,0.05,0.055,0.05,0.055,30000
ADM,19981123,0.049,0.049,0.049,0.049,34690
ADN,19981123,0.092,0.092,0.092,0.092,12000
ADX,19981123,0.2,0.2,0.19,0.19,68900
ADZ,19981123,2.75,2.75,2.72,2.75,173748
AFI,19981123,2.73,2.8,2.73,2.79,211948
AFK,19981123,0.105,0.105,0.105,0.105,220600
AGH,19981123,0.65,0.65,0.64,0.65,280639
AGL,19981123,11.9,11.94,11.86,11.88,535071
AGS,19981123,0.013,0.015,0.013,0.015,225500
AHD,19981123,4.22,4.3,4.22,4.3,15881
AHX,19981123,1.095,1.1,1.07,1.07,116114
AIE,19981123,0.125,0.13,0.125,0.13,425000
AIG,19981123,0.185,0.185,0.185,0.185,4000
AIP,19981123,1.12,1.12,1.1,1.1,175200
AIX,19981123,2,2.02,2,2.02,18658
AJO,19981123,1.92,1.96,1.92,1.95,53591
AJR,19981123,0.9,0.9,0.88,0.88,111137
AJS,19981123,1.03,1.05,1.03,1.05,60600
AKC,19981123,3.75,3.75,3.7,3.7,5600
AKL,19981123,0.115,0.115,0.11,0.115,140000
ALA,19981123,0.64,0.65,0.64,0.64,29000
ALI,19981123,0.52,0.52,0.52,0.52,40000
ALK,19981123,0.315,0.32,0.315,0.32,30000
ALL,19981123,5.39,5.39,5.3,5.32,84216
ALZ,19981123,1.06,1.06,1.05,1.05,34800
AMC,19981123,7.125,7.24,7.08,7.12,1238517
AMI,19981123,0.073,0.078,0.073,0.078,69500
AML,19981123,1.2,1.22,1.19,1.22,31999
AMP,19981123,20.071,20.38,20.05,20.138,1737780
