AAC,20050908,1.89,1.9,1.83,1.855,221557
AAE,20050908,0.345,0.355,0.34,0.35,108932
AAM,20050908,0.255,0.26,0.255,0.26,84000
AAQ,20050908,0.415,0.44,0.415,0.44,44000
AAR,20050908,0.02,0.02,0.02,0.02,77482
AAU,20050908,0.735,0.745,0.735,0.74,219320
ABB,20050908,6.87,6.9,6.82,6.9,128204
ABC,20050908,2.21,2.23,2.18,2.21,316196
ABI,20050908,0.11,0.11,0.11,0.11,4000
ABP,20050908,1.38,1.395,1.37,1.37,167793
ABS,20050908,6.6,6.64,6.4,6.45,1042903
ACL,20050908,0.765,0.775,0.76,0.775,32000
ACR,20050908,0.68,0.68,0.68,0.68,2800
ACS,20050908,0.18,0.18,0.175,0.175,58000
ACU,20050908,0.17,0.17,0.165,0.17,64300
ADB,20050908,13.02,13.18,12.97,12.97,191980
ADG,20050908,3.72,3.73,3.72,3.73,3500
ADI,20050908,0.3,0.3,0.295,0.295,131999
ADK,20050908,0.095,0.1,0.095,0.1,50000
ADN,20050908,0.285,0.3,0.285,0.285,140500
ADS,20050908,0.05,0.05,0.05,0.05,100000
ADT,20050908,1.07,1.08,1.07,1.07,12060
ADU,20050908,0.4,0.4,0.4,0.4,10000
ADY,20050908,0.155,0.16,0.155,0.155,6538972
ADZ,20050908,1.82,1.84,1.805,1.84,370931
AEC,20050908,2.6,2.62,2.6,2.6,13868
AED,20050908,0.89,0.93,0.89,0.93,530634
AEI,20050908,0.75,0.755,0.71,0.75,71943
AEM,20050908,0.053,0.053,0.053,0.053,20000
AEN,20050908,1.12,1.13,1.12,1.13,8250
AEO,20050908,1.73,1.73,1.73,1.73,9679
AET,20050908,0.3,0.3,0.3,0.3,15000
AEU,20050908,1.45,1.455,1.44,1.455,121883
AEX,20050908,0.035,0.035,0.031,0.031,3817900
AFC,20050908,0.92,0.92,0.92,0.92,5200
AFI,20050908,4,4.02,4,4,142620
AFL,20050908,0.72,0.74,0.72,0.72,23969
AFS,20050908,0.067,0.067,0.067,0.067,6700
AFT,20050908,0.025,0.027,0.025,0.026,7512012
AGC,20050908,1.42,1.46,1.42,1.44,105300
AGG,20050908,9.55,9.55,9.45,9.45,7065
AGI,20050908,0.55,0.56,0.545,0.555,122157
AGL,20050908,14.46,14.63,14.46,14.54,1173417
AGM,20050908,0.15,0.15,0.145,0.145,72000
AGO,20050908,0.23,0.23,0.22,0.23,58800
AGP,20050908,2.8,2.8,2.8,2.8,1268
AGS,20050908,0.125,0.125,0.115,0.115,831100
AGX,20050908,0.325,0.325,0.325,0.325,44500
AGY,20050908,0.043,0.045,0.04,0.045,45000
AGZ,20050908,0.22,0.24,0.22,0.22,68744
AHD,20050908,4.47,4.5,4.47,4.5,22214
AHG,20050908,0.039,0.039,0.035,0.035,251560
AHS,20050908,1.25,1.26,1.245,1.25,198034
AHU,20050908,6.51,6.51,6.51,6.51,15
AIA,20050908,1.965,1.965,1.95,1.95,41000
AIE,20050908,0.21,0.21,0.21,0.21,193859
AII,20050908,0.44,0.44,0.425,0.425,16215
AIM,20050908,0.055,0.056,0.052,0.055,5407261
AIX,20050908,2.45,2.46,2.43,2.44,780703
AIY,20050908,0.19,0.19,0.19,0.19,5000
AIZ,20050908,1.095,1.095,1.06,1.06,15598
AJL,20050908,1.155,1.16,1.15,1.155,108292
AKD,20050908,0.014,0.014,0.014,0.014,100000
ALB,20050908,0.5,0.5,0.5,0.5,80000
ALD,20050908,0.225,0.23,0.225,0.225,125947
ALE,20050908,0.059,0.059,0.053,0.053,135692
ALK,20050908,0.155,0.16,0.15,0.16,288408
ALL,20050908,12.79,12.86,12.37,12.37,1854446
ALN,20050908,11.53,11.59,11.33,11.34,233297
ALR,20050908,1.24,1.24,1.24,1.24,41
ALS,20050908,8.03,8.06,7.98,8.04,112787
ALT,20050908,0.041,0.041,0.041,0.041,100000
ALU,20050908,0.25,0.25,0.245,0.245,55000
ALW,20050908,0.675,0.675,0.67,0.67,103882
ALZ,20050908,1.86,1.89,1.855,1.89,2696867
AMC,20050908,6.51,6.57,6.5,6.57,3411148
AMG,20050908,0.2,0.2,0.2,0.2,100000
AMH,20050908,0.55,0.57,0.55,0.57,73324
AML,20050908,0.45,0.46,0.45,0.46,18500
AMM,20050908,0.19,0.195,0.19,0.19,553565
AMO,20050908,0.84,0.84,0.81,0.81,35711
AMP,20050908,7.38,7.44,7.38,7.4,6305516
AMU,20050908,0.95,0.95,0.93,0.93,361213
AND,20050908,0.175,0.175,0.17,0.175,586394
ANE,20050908,3.46,3.59,3.46,3.59,93392
ANG,20050908,0.335,0.335,0.32,0.325,298977
ANM,20050908,0.011,0.011,0.01,0.011,4958600
ANN,20050908,11.05,11.05,10.8,10.86,442209
ANO,20050908,0.175,0.19,0.175,0.175,514150
ANX,20050908,0.35,0.35,0.35,0.35,6000
ANZ,20050908,22.63,22.87,22.63,22.78,5767399
AOE,20050908,0.62,0.62,0.605,0.605,1209445
AOM,20050908,0.021,0.021,0.021,0.021,8050
APA,20050908,3.64,3.68,3.63,3.63,160745
APD,20050908,1.58,1.58,1.58,1.58,10000
APG,20050908,0.032,0.032,0.031,0.032,354363
API,20050908,3.14,3.15,3.1,3.1,611452
APM,20050908,0.014,0.014,0.013,0.013,115916
APN,20050908,5.1,5.12,5.03,5.08,625489
APV,20050908,0.23,0.23,0.23,0.23,30000
APZ,20050908,0.205,0.21,0.205,0.205,398284
AQA,20050908,3.8,3.8,3.7,3.8,18100
AQD,20050908,0.1,0.1,0.098,0.1,97942
AQP,20050908,9.3,9.3,9.2,9.2,34881
ARA,20050908,0.36,0.38,0.36,0.38,1619501
ARE,20050908,0.21,0.215,0.21,0.215,52350
ARG,20050908,6.05,6.08,5.97,5.97,72076
ARO,20050908,0.048,0.048,0.048,0.048,15000
ARP,20050908,2.96,2.98,2.96,2.98,123217
ARQ,20050908,1.96,1.965,1.93,1.93,542107
ARU,20050908,0.285,0.29,0.28,0.28,256735
ARW,20050908,1.25,1.25,1.23,1.24,60805
ARX,20050908,0.047,0.047,0.047,0.047,130000
ARZ,20050908,0.48,0.53,0.48,0.52,60914
ASB,20050908,2.03,2.05,2.01,2.02,489339
ASL,20050908,0.775,0.83,0.775,0.81,616682
ASP,20050908,0.09,0.09,0.09,0.09,10000
ASX,20050908,26.75,26.8,26.1,26.1,252212
ASZ,20050908,0.5,0.53,0.5,0.53,177303
ATG,20050908,0.72,0.72,0.69,0.69,62081
ATP,20050908,0.23,0.23,0.23,0.23,4000
ATR,20050908,3,3.05,3,3,40198
ATX,20050908,0.042,0.043,0.042,0.043,1500000
ATZ,20050908,0.13,0.13,0.13,0.13,12000
AUH,20050908,0.053,0.053,0.051,0.051,84562
AUI,20050908,5.99,5.99,5.99,5.99,2000
AUM,20050908,0.15,0.15,0.15,0.15,10000
AUN,20050908,1.25,1.28,1.25,1.265,1008723
AUO,20050908,1.45,1.6,1.45,1.55,21300
AUS,20050908,0.85,0.85,0.845,0.845,8000
AUT,20050908,0.34,0.35,0.34,0.35,278793
AUV,20050908,0.11,0.15,0.1,0.14,150000
AUW,20050908,1.18,1.18,1.17,1.17,96752
AUX,20050908,0.078,0.079,0.078,0.079,393988
AUZ,20050908,0.02,0.027,0.02,0.026,43973733
