AAC,20020513,0.78,0.78,0.76,0.77,71450
AAR,20020513,0.026,0.026,0.026,0.026,100000
AAT,20020513,0.245,0.245,0.245,0.245,252569
AAU,20020513,0.84,0.84,0.84,0.84,400
ABC,20020513,0.77,0.79,0.76,0.76,438488
ABG,20020513,2.1,2.12,2.1,2.12,6700
ABI,20020513,1.2,1.35,1.2,1.35,47265
ABS,20020513,12.5,12.8,12.5,12.8,7794
ABX,20020513,0.39,0.435,0.39,0.435,2988894
ACU,20020513,0.18,0.22,0.18,0.2,946952
ADA,20020513,0.78,0.79,0.77,0.77,31100
ADB,20020513,7.36,7.36,7.3,7.32,72370
ADG,20020513,2.25,2.25,2.22,2.22,4500
ADP,20020513,2.55,2.57,2.54,2.54,403274
ADR,20020513,0.055,0.055,0.05,0.055,1113300
ADT,20020513,1.33,1.33,1.32,1.32,3720
ADX,20020513,0.4,0.4,0.39,0.39,92500
ADZ,20020513,2.09,2.1,2.06,2.06,339442
AEO,20020513,1.77,1.79,1.77,1.79,1631278
AET,20020513,1.14,1.14,1.12,1.12,9160
AEX,20020513,0.125,0.13,0.125,0.13,73000
AFI,20020513,3.18,3.19,3.15,3.15,480889
AFM,20020513,0.026,0.026,0.026,0.026,65000
AGA,20020513,0.005,0.005,0.004,0.005,686250
AGG,20020513,10.9,10.9,10.79,10.8,3469
AGH,20020513,0.78,0.78,0.78,0.78,35475
AGI,20020513,1.16,1.16,1.16,1.16,20069
AGL,20020513,9.8,9.85,9.76,9.8,623601
AGM,20020513,0.045,0.047,0.045,0.047,73000
AGS,20020513,0.061,0.061,0.061,0.061,23666
AGT,20020513,0.65,0.65,0.61,0.61,5000
AGX,20020513,0.45,0.455,0.45,0.45,194458
AGY,20020513,0.38,0.38,0.36,0.38,70000
AGZ,20020513,0.009,0.009,0.009,0.009,688141
AHA,20020513,9.93,10,9.93,10,1117
AHD,20020513,2.64,2.68,2.64,2.68,53333
AIA,20020513,4,4.1,4,4.03,1247401
AIE,20020513,0.16,0.16,0.155,0.155,73600
AIL,20020513,0.1,0.1,0.1,0.1,10000
AIP,20020513,1.11,1.12,1.11,1.12,359056
AIX,20020513,1.41,1.41,1.39,1.39,425628
AIZ,20020513,0.455,0.465,0.455,0.46,357829
AJL,20020513,0.89,0.9,0.88,0.88,35430
AKD,20020513,0.024,0.024,0.024,0.024,26008
ALK,20020513,0.335,0.34,0.335,0.34,114000
ALL,20020513,5.33,5.33,5.25,5.27,725249
ALN,20020513,4.16,4.19,4.08,4.16,779059
ALR,20020513,1.15,1.15,1.15,1.15,1062
ALS,20020513,3.45,3.45,3.45,3.45,5500
ALU,20020513,1.21,1.21,1.15,1.16,166910
ALZ,20020513,1.57,1.57,1.53,1.53,66117
AMB,20020513,0.415,0.415,0.415,0.415,6800
AMC,20020513,8.75,8.84,8.63,8.69,12832681
AMG,20020513,0.12,0.12,0.12,0.12,260000
AMH,20020513,1.66,1.66,1.61,1.64,115228
AML,20020513,0.67,0.69,0.67,0.69,46000
AMM,20020513,0.097,0.1,0.097,0.099,481318
AMP,20020513,16.6,16.75,16.38,16.49,1920893
AMS,20020513,0.09,0.1,0.09,0.1,156000
AMU,20020513,0.115,0.115,0.11,0.11,250000
ANC,20020513,5.95,5.95,5.9,5.9,2100
ANE,20020513,2.4,2.5,2.38,2.49,645484
ANK,20020513,0.037,0.037,0.037,0.037,11667
ANL,20020513,0.36,0.37,0.355,0.37,134925
ANM,20020513,0.475,0.49,0.46,0.47,106151
ANN,20020513,6.39,6.39,6.3,6.34,206931
ANP,20020513,0.145,0.145,0.145,0.145,36125
ANZ,20020513,18.94,19.05,18.93,19.05,2523671
AOE,20020513,0.165,0.165,0.155,0.155,57516
AOF,20020513,1.23,1.24,1.22,1.23,1242388
AOG,20020513,1.73,1.75,1.73,1.75,55764
AOR,20020513,3.19,3.24,3.15,3.2,1937398
APA,20020513,2.43,2.43,2.4,2.4,138157
APE,20020513,4.73,4.73,4.73,4.73,1375
APG,20020513,0.071,0.071,0.071,0.071,750000
API,20020513,3.48,3.48,3.46,3.46,247129
APN,20020513,3.65,3.68,3.6,3.63,644570
APY,20020513,0.7,0.71,0.69,0.7,521500
APZ,20020513,0.05,0.05,0.048,0.05,30400
AQP,20020513,9.89,9.9,9.82,9.9,20920
ARA,20020513,0.23,0.23,0.22,0.22,20617
ARC,20020513,0.085,0.085,0.08,0.08,280000
ARG,20020513,4.4,4.4,4.36,4.37,40970
ARL,20020513,0.215,0.22,0.21,0.21,401506
ARP,20020513,14,14,13.86,13.86,5736
ARQ,20020513,0.445,0.45,0.43,0.43,799787
ART,20020513,1.4,1.4,1.37,1.38,818746
ASB,20020513,1.45,1.45,1.41,1.42,231812
ASC,20020513,0.23,0.36,0.23,0.345,37337086
ASL,20020513,0.28,0.32,0.28,0.32,118179
ASR,20020513,0.33,0.33,0.33,0.33,10060
ASX,20020513,13.69,13.7,13.56,13.61,96496
ATC,20020513,0.35,0.36,0.345,0.345,272695
ATE,20020513,0.12,0.125,0.12,0.125,77903
ATG,20020513,0.365,0.365,0.365,0.365,60500
ATI,20020513,0.17,0.17,0.17,0.17,3500
ATN,20020513,0.018,0.019,0.018,0.019,196788
ATP,20020513,0.485,0.49,0.485,0.49,52500
ATT,20020513,0.062,0.062,0.062,0.062,100000
ATX,20020513,0.056,0.056,0.056,0.056,20000
AUD,20020513,2.06,2.09,2.06,2.08,169156
AUH,20020513,0.04,0.04,0.04,0.04,18190
AUI,20020513,4.45,4.45,4.45,4.45,503
AUL,20020513,0.019,0.019,0.017,0.019,3970500
AUM,20020513,0.048,0.048,0.041,0.041,100000
AUN,20020513,0.17,0.19,0.16,0.175,7973363
AUO,20020513,0.56,0.56,0.54,0.54,517986
AUY,20020513,0.175,0.175,0.165,0.165,79843
AVC,20020513,0.14,0.14,0.14,0.14,30000
AVL,20020513,0.105,0.105,0.105,0.105,216106
AVN,20020513,0.016,0.016,0.016,0.016,224801
AVO,20020513,0.185,0.185,0.18,0.185,65700
AWB,20020513,3.96,3.96,3.92,3.96,203461
AWE,20020513,0.76,0.76,0.75,0.75,93592
AXA,20020513,3.03,3.05,3.01,3.03,787860
AXL,20020513,0.013,0.013,0.013,0.013,5000
AXN,20020513,0.34,0.345,0.315,0.315,1924863
AYO,20020513,0.74,0.74,0.72,0.74,46050
AZE,20020513,0.012,0.012,0.012,0.012,10000
AZR,20020513,0.053,0.054,0.051,0.054,1222500
BAH,20020513,0.11,0.11,0.11,0.11,143000
BAR,20020513,0.365,0.365,0.365,0.365,35000
BBB,20020513,0.155,0.155,0.155,0.155,5000
BBG,20020513,7.82,8.05,7.81,8.05,163709
BBL,20020513,0.1,0.1,0.1,0.1,8550
BCA,20020513,3.51,3.51,3.33,3.4,857942
BCH,20020513,0.1,0.1,0.1,0.1,10000
BDG,20020513,0.275,0.28,0.27,0.275,618904
BDL,20020513,0.265,0.275,0.26,0.275,83200
BEN,20020513,7.03,7.03,6.81,6.81,120640
BFS,20020513,0.37,0.37,0.37,0.37,58900
BGD,20020513,0.084,0.084,0.083,0.084,108000
BGN,20020513,0.95,0.95,0.95,0.95,37700
