AAC,20020617,0.71,0.71,0.68,0.68,186450
AAR,20020617,0.029,0.029,0.029,0.029,260000
AAT,20020617,0.225,0.235,0.225,0.235,245500
AAU,20020617,0.8,0.8,0.79,0.79,81565
ABC,20020617,0.75,0.76,0.73,0.73,188366
ABG,20020617,2.34,2.34,2.34,2.34,800
ABI,20020617,1.3,1.3,1.2,1.25,46986
ABS,20020617,13.05,13.2,13.05,13.2,1128
ABX,20020617,0.485,0.485,0.47,0.47,66550
ACU,20020617,0.16,0.165,0.155,0.155,213747
ADA,20020617,0.9,0.9,0.88,0.88,34050
ADB,20020617,7.46,7.46,7.32,7.32,58205
ADG,20020617,2.25,2.25,2.2,2.2,28643
ADM,20020617,0.044,0.044,0.041,0.041,154591
ADN,20020617,0.135,0.14,0.135,0.14,141600
ADP,20020617,2.65,2.65,2.63,2.63,370456
ADR,20020617,0.059,0.06,0.059,0.06,108000
ADT,20020617,1.35,1.35,1.35,1.35,5850
ADU,20020617,0.175,0.195,0.175,0.195,65500
ADX,20020617,0.37,0.37,0.36,0.37,48623
ADZ,20020617,1.95,1.97,1.95,1.96,397134
AEC,20020617,0.77,0.77,0.77,0.77,5000
AEN,20020617,0.21,0.21,0.21,0.21,20000
AEO,20020617,1.68,1.7,1.65,1.66,402880
AES,20020617,0.28,0.28,0.26,0.28,34000
AET,20020617,1.21,1.21,1.2,1.2,27015
AEX,20020617,0.09,0.095,0.085,0.093,461800
AFF,20020617,0.265,0.265,0.265,0.265,2797
AFI,20020617,3.16,3.17,3.16,3.17,228164
AGA,20020617,0.004,0.004,0.004,0.004,476500
AGG,20020617,10.5,10.6,10.49,10.5,5500
AGH,20020617,0.8,0.82,0.8,0.82,229288
AGI,20020617,1.11,1.11,1.1,1.1,123020
AGL,20020617,9.64,9.7,9.63,9.69,423472
AGM,20020617,0.035,0.04,0.035,0.037,137542
AGS,20020617,0.05,0.05,0.05,0.05,26250
AGT,20020617,0.51,0.54,0.5,0.5,26273
AGX,20020617,0.38,0.38,0.37,0.37,66997
AGY,20020617,0.425,0.425,0.42,0.42,88205
AGZ,20020617,0.01,0.011,0.01,0.01,3206242
AHA,20020617,8.05,8.34,8.05,8.34,2767
AHD,20020617,2.58,2.59,2.55,2.55,8900
AIA,20020617,3.87,3.92,3.87,3.88,76000
AIE,20020617,0.17,0.175,0.17,0.175,46500
AIP,20020617,1.14,1.16,1.14,1.16,748441
AIX,20020617,1.43,1.43,1.41,1.41,302640
AIZ,20020617,0.55,0.59,0.53,0.57,1636232
AJL,20020617,0.91,0.91,0.9,0.9,120200
AKD,20020617,0.019,0.019,0.019,0.019,10000
ALK,20020617,0.3,0.3,0.29,0.3,63533
ALL,20020617,5.83,5.87,5.83,5.86,249479
ALN,20020617,4.3,4.33,4.28,4.32,196078
ALR,20020617,1.19,1.2,1.19,1.2,4000
ALS,20020617,3.79,3.8,3.79,3.8,31167
ALU,20020617,1.22,1.25,1.2,1.21,27260
ALZ,20020617,1.5,1.51,1.5,1.5,60094
AMC,20020617,8.25,8.25,8.08,8.21,2358823
AMH,20020617,1.6,1.62,1.6,1.62,158651
AML,20020617,0.8,0.81,0.78,0.78,41950
AMM,20020617,0.11,0.11,0.105,0.105,385365
AMP,20020617,16.77,16.85,16.58,16.58,1838618
ANC,20020617,5.7,6,5.7,6,129137
ANE,20020617,2.43,2.43,2.35,2.35,82700
ANK,20020617,0.041,0.041,0.041,0.041,13500
ANL,20020617,0.28,0.295,0.25,0.275,733150
ANM,20020617,0.48,0.49,0.48,0.49,62000
ANN,20020617,6.44,6.44,6.39,6.42,304393
ANP,20020617,0.13,0.13,0.12,0.12,318423
ANX,20020617,0.35,0.35,0.33,0.33,69000
ANY,20020617,0.195,0.195,0.195,0.195,300
ANZ,20020617,19.67,19.8,19.64,19.79,3924724
AOE,20020617,0.18,0.185,0.17,0.17,50000
AOF,20020617,1.24,1.25,1.23,1.25,2714627
AOG,20020617,2.6,2.61,2.6,2.6,785569
AOR,20020617,4.2,4.24,4.17,4.22,2904841
APA,20020617,2.45,2.45,2.42,2.42,42646
APE,20020617,5,5,5,5,3000
APG,20020617,0.067,0.067,0.066,0.066,175929
API,20020617,3.34,3.34,3.31,3.31,397319
APN,20020617,3.63,3.7,3.63,3.7,132298
APY,20020617,0.69,0.69,0.68,0.68,97881
APZ,20020617,0.082,0.082,0.081,0.082,13410
AQP,20020617,10.35,10.35,10.3,10.3,34673
AQT,20020617,0.115,0.12,0.115,0.115,39335
ARA,20020617,0.225,0.225,0.22,0.22,35179
ARC,20020617,0.082,0.082,0.08,0.08,32500
ARG,20020617,4.5,4.5,4.45,4.48,79493
ARL,20020617,0.2,0.2,0.195,0.195,406138
ARP,20020617,14.6,14.64,14.55,14.55,7409
ARQ,20020617,0.56,0.57,0.55,0.56,520410
ART,20020617,1.44,1.47,1.44,1.47,5398174
ASB,20020617,1.45,1.46,1.44,1.45,74367
ASC,20020617,0.375,0.415,0.375,0.415,7593217
ASL,20020617,0.3,0.305,0.28,0.285,162344
ASO,20020617,0.1,0.1,0.095,0.095,84350
ASP,20020617,0.069,0.07,0.069,0.07,62750
ASX,20020617,13.45,13.45,13.28,13.3,207559
ATC,20020617,0.44,0.45,0.44,0.445,353906
ATE,20020617,0.11,0.11,0.11,0.11,5000
ATG,20020617,0.355,0.355,0.35,0.35,28375
ATN,20020617,0.013,0.013,0.013,0.013,10000
ATP,20020617,0.44,0.44,0.42,0.42,179200
ATT,20020617,0.045,0.045,0.04,0.041,181803
ATX,20020617,0.07,0.07,0.065,0.065,66000
AUD,20020617,1.94,1.96,1.92,1.96,538364
AUG,20020617,0.19,0.19,0.185,0.185,69500
AUH,20020617,0.041,0.041,0.041,0.041,50000
AUL,20020617,0.013,0.013,0.012,0.012,2457600
AUM,20020617,0.068,0.07,0.068,0.07,62000
AUN,20020617,0.25,0.25,0.235,0.235,963026
AUO,20020617,0.61,0.61,0.6,0.61,183711
AUR,20020617,0.075,0.081,0.075,0.08,168000
AUY,20020617,0.145,0.16,0.135,0.135,392539
AVA,20020617,0.022,0.022,0.02,0.022,125000
AVC,20020617,0.064,0.064,0.064,0.064,10000
AVJ,20020617,1.11,1.12,1.11,1.12,124000
AVL,20020617,0.12,0.12,0.11,0.11,472500
AVN,20020617,0.014,0.014,0.014,0.014,140270
AVO,20020617,0.195,0.195,0.195,0.195,27500
AVR,20020617,0.28,0.295,0.275,0.275,52868
AVT,20020617,0.031,0.031,0.031,0.031,76000
AWB,20020617,4.29,4.29,4.25,4.27,526440
AWE,20020617,0.79,0.79,0.77,0.79,19836
AWL,20020617,0.046,0.046,0.045,0.045,524500
AXA,20020617,3,3.02,2.98,3.02,1577475
AXI,20020617,0.012,0.012,0.012,0.012,60000
AXL,20020617,0.014,0.014,0.014,0.014,6666
AXM,20020617,0.21,0.21,0.21,0.21,47000
AXN,20020617,0.31,0.31,0.28,0.29,2002081
AYO,20020617,0.65,0.66,0.65,0.66,35737
AZE,20020617,0.018,0.018,0.017,0.017,600000
AZL,20020617,0.025,0.026,0.025,0.025,71534
AZR,20020617,0.051,0.051,0.05,0.05,830000
BBB,20020617,0.12,0.12,0.1,0.1,112507
BBG,20020617,8.89,8.89,8.7,8.75,139413
BBL,20020617,0.115,0.115,0.115,0.115,6000
BCA,20020617,3.19,3.31,3.19,3.28,188704
BDG,20020617,0.29,0.29,0.285,0.285,629145
BDS,20020617,2.09,2.1,2.09,2.1,55654
BEN,20020617,7.04,7.06,7.03,7.06,55216
BFS,20020617,0.38,0.38,0.37,0.37,156483
BGD,20020617,0.065,0.065,0.063,0.063,313000
BGN,20020617,0.78,0.79,0.74,0.79,75025
BHL,20020617,4.7,4.7,4.7,4.7,2500
BHP,20020617,10.32,10.41,10.25,10.41,8480256
BIC,20020617,0.32,0.32,0.3,0.3,43500
BIG,20020617,0.039,0.04,0.039,0.04,20000
BIL,20020617,8.83,8.92,8.64,8.71,5252858
BIR,20020617,0.93,0.94,0.92,0.92,2616065
BIT,20020617,0.415,0.42,0.41,0.415,108355
BKL,20020617,6.51,6.55,6.5,6.5,3926
BKM,20020617,0.045,0.045,0.045,0.045,188990
BKR,20020617,0.15,0.15,0.15,0.15,30367
BKS,20020617,0.042,0.042,0.04,0.04,35700
BKV,20020617,0.098,0.098,0.096,0.096,26711
BKW,20020617,6.65,6.65,6.5,6.6,11330
BLD,20020617,3.75,3.82,3.75,3.82,1193214
BLO,20020617,0.125,0.125,0.115,0.12,836000
BLR,20020617,0.044,0.044,0.04,0.04,45000
BLZ,20020617,0.056,0.057,0.056,0.057,570000
BMC,20020617,0.027,0.027,0.026,0.027,334140
BMS,20020617,2.15,2.17,2.14,2.15,312294
BMX,20020617,0.35,0.355,0.35,0.355,55400
BNO,20020617,0.8,0.8,0.77,0.77,65847
BNW,20020617,0.3,0.3,0.3,0.3,5000
BOC,20020617,0.17,0.175,0.17,0.17,286468
BOQ,20020617,7.25,7.26,7.2,7.25,14910
BPC,20020617,0.63,0.65,0.62,0.65,2160055
BPO,20020617,0.12,0.125,0.12,0.12,610417
BPT,20020617,0.365,0.365,0.355,0.355,235854
BRE,20020617,0.008,0.008,0.007,0.007,60000
BRI,20020617,0.34,0.34,0.34,0.34,1600
BRL,20020617,8.73,8.73,8.56,8.68,255333
BRS,20020617,2.67,2.67,2.64,2.65,155961
BRY,20020617,0.55,0.58,0.55,0.56,234603
BRZ,20020617,2.26,2.29,2.26,2.28,149012
BSG,20020617,0.17,0.17,0.165,0.165,218000
BSO,20020617,3.61,3.69,3.61,3.68,13900
BTA,20020617,0.465,0.465,0.455,0.46,100670
BTC,20020617,0.33,0.33,0.33,0.33,42500
BTE,20020617,0.65,0.65,0.64,0.65,10207
BTG,20020617,0.71,0.71,0.71,0.71,7000
BTO,20020617,1.53,1.54,1.52,1.54,2878067
BUG,20020617,0.52,0.57,0.52,0.57,16956
BUU,20020617,0.026,0.026,0.024,0.024,700000
BUY,20020617,0.125,0.125,0.11,0.12,216000
BWA,20020617,4.7,4.72,4.68,4.71,384090
BWI,20020617,0.81,0.81,0.81,0.81,32000
BWP,20020617,1.34,1.35,1.33,1.34,633051
BWT,20020617,0.004,0.004,0.003,0.003,713386
BYI,20020617,0.4,0.4,0.4,0.4,12475
CAA,20020617,2.74,2.75,2.68,2.72,360727
CAB,20020617,2.71,2.71,2.68,2.68,44797
CAG,20020617,0.049,0.052,0.049,0.05,1511167
CAI,20020617,0.58,0.58,0.57,0.57,27290
CAT,20020617,6.3,6.3,5.92,5.92,6588
CBA,20020617,34.11,34.4,34.11,34.3,2613011
CBD,20020617,0.006,0.006,0.006,0.006,699382
CBH,20020617,0.064,0.065,0.063,0.064,235250
CBO,20020617,0.02,0.021,0.017,0.021,821000
CBT,20020617,0.092,0.092,0.088,0.088,801233
CBW,20020617,0.26,0.26,0.25,0.25,286211
CCH,20020617,0.115,0.115,0.115,0.115,3000
CCL,20020617,6.04,6.13,6.04,6.11,3066745
CCO,20020617,0.02,0.02,0.018,0.018,229000
CCP,20020617,0.71,0.71,0.7,0.7,101900
CCV,20020617,0.04,0.041,0.04,0.04,105000
CCW,20020617,0.051,0.051,0.051,0.051,1333
CDF,20020617,1.18,1.18,1.17,1.18,16183
CDL,20020617,0.07,0.07,0.07,0.07,30000
CDO,20020617,3.05,3.05,2.85,2.9,258246
CDP,20020617,2.3,2.3,2.3,2.3,1869
CDR,20020617,0.72,0.75,0.71,0.75,284278
CDX,20020617,1.47,1.5,1.47,1.5,9833
CED,20020617,0.1,0.1,0.04,0.05,330000
CEN,20020617,3.45,3.55,3.45,3.55,1772
CEP,20020617,3.8,3.82,3.8,3.81,671921
CEQ,20020617,1.65,1.67,1.64,1.65,33636
CEW,20020617,1.02,1.05,1.01,1.02,144076
CEY,20020617,1.82,1.82,1.78,1.79,168100
CFA,20020617,0.047,0.047,0.045,0.045,363500
CFR,20020617,0.016,0.016,0.015,0.016,327205
CFT,20020617,2.25,2.27,2.24,2.26,2031296
CGC,20020617,0.046,0.047,0.046,0.047,120000
CHB,20020617,26.95,27,26.9,26.95,2306
CHF,20020617,0.67,0.67,0.65,0.65,65480
CHL,20020617,0.215,0.215,0.215,0.215,40000
CHO,20020617,17,17,17,17,780
CHQ,20020617,0.46,0.47,0.455,0.46,259686
CHV,20020617,0.6,0.6,0.6,0.6,110000
CHY,20020617,1.84,1.9,1.8,1.84,201521
CID,20020617,0.145,0.145,0.145,0.145,9000
CIR,20020617,1.63,1.63,1.6,1.61,102876
CKG,20020617,0.027,0.028,0.027,0.027,1131500
CKR,20020617,0.73,0.76,0.73,0.76,50685
CLH,20020617,3.2,3.2,3.11,3.15,94551
CLI,20020617,2.84,2.87,2.8,2.87,199893
CLO,20020617,0.89,0.9,0.85,0.86,315374
CLT,20020617,1.35,1.35,1.35,1.35,1000
CLV,20020617,0.17,0.185,0.17,0.18,234590
CLX,20020617,0.41,0.41,0.41,0.41,10000
CMI,20020617,1.22,1.22,1.18,1.18,14000
CML,20020617,6.55,6.57,6.52,6.56,2243026
CMP,20020617,0.38,0.39,0.37,0.37,101825
CMQ,20020617,2.88,2.88,2.6,2.62,70120
CMR,20020617,0.37,0.37,0.35,0.35,22000
CMS,20020617,0.06,0.06,0.058,0.06,75300
CMX,20020617,0.081,0.081,0.08,0.08,178499
CNA,20020617,28.1,28.1,28.1,28.1,28937
CND,20020617,0.88,0.89,0.88,0.88,58058
CNM,20020617,0.019,0.019,0.018,0.018,118400
CNN,20020617,0.125,0.125,0.11,0.11,67666
CNT,20020617,0.31,0.32,0.31,0.32,59100
COA,20020617,2.25,2.3,2.25,2.3,519366
COE,20020617,0.15,0.15,0.15,0.15,198400
COF,20020617,1.81,1.81,1.81,1.81,1800
COH,20020617,34.9,34.9,33.86,33.96,196343
COM,20020617,0.11,0.11,0.11,0.11,89750
COO,20020617,0.053,0.053,0.053,0.053,390333
COU,20020617,0.47,0.47,0.45,0.45,71109
CPA,20020617,1.23,1.24,1.22,1.24,2365667
CPB,20020617,5.5,5.5,5.45,5.5,7890
CPC,20020617,0.295,0.295,0.295,0.295,3500
CPE,20020617,0.008,0.008,0.006,0.006,483000
