AAB,20030822,0.92,0.92,0.92,0.92,10500
AAC,20030822,1.21,1.25,1.2,1.25,578568
AAR,20030822,0.029,0.031,0.029,0.031,881903
AAT,20030822,0.26,0.265,0.26,0.26,729882
AAU,20030822,0.93,0.95,0.93,0.95,18614
ABB,20030822,3.7,3.7,3.7,3.7,3212
ABC,20030822,1.3,1.33,1.29,1.32,2866573
ABG,20030822,3.31,3.4,3.3,3.4,22380
ABI,20030822,0.225,0.23,0.21,0.21,768050
ABP,20030822,1.19,1.19,1.18,1.19,103639
ABS,20030822,3.22,3.27,3.22,3.26,27455
ACF,20030822,1.04,1.04,1.04,1.04,371312
ACU,20030822,0.17,0.175,0.17,0.17,208115
ADA,20030822,0.98,1.02,0.98,0.98,129681
ADB,20030822,8.56,8.6,8.5,8.5,69458
ADG,20030822,3.67,3.9,3.67,3.85,8966
ADL,20030822,0.1,0.1,0.1,0.1,18498
ADM,20030822,0.037,0.037,0.037,0.037,2972
ADN,20030822,0.205,0.215,0.195,0.2,129660
ADU,20030822,0.46,0.475,0.455,0.46,87000
ADV,20030822,0.093,0.093,0.09,0.09,241770
ADX,20030822,0.295,0.295,0.29,0.29,158250
ADZ,20030822,1.57,1.6,1.54,1.6,1614758
AEC,20030822,1.64,1.64,1.62,1.62,41261
AEI,20030822,0.36,0.36,0.33,0.35,176300
AEO,20030822,1.45,1.52,1.45,1.5,120610
AEX,20030822,0.037,0.038,0.035,0.036,2575241
AFC,20030822,0.39,0.39,0.38,0.38,20000
AFI,20030822,3.56,3.58,3.51,3.51,187117
AFM,20030822,0.028,0.028,0.028,0.028,177626
AFT,20030822,0.031,0.032,0.03,0.03,6741598
AGG,20030822,11.44,11.44,11.2,11.25,8070
AGH,20030822,0.86,0.87,0.86,0.87,163680
AGI,20030822,0.4,0.4,0.38,0.385,235727
AGL,20030822,10.74,10.74,10.59,10.68,3654470
AGM,20030822,0.069,0.073,0.065,0.072,762200
AGS,20030822,0.049,0.05,0.049,0.05,108654
AGT,20030822,0.35,0.36,0.345,0.36,228220
AGX,20030822,0.66,0.69,0.66,0.68,493763
AGY,20030822,0.15,0.15,0.15,0.15,9080
AGZ,20030822,0.006,0.006,0.005,0.005,3564380
AHD,20030822,2.65,2.69,2.64,2.69,32028
AHO,20030822,0.365,0.365,0.365,0.365,3000
AHS,20030822,1.17,1.17,1.15,1.16,378600
AIA,20030822,5.6,5.6,5.6,5.6,48948
AIE,20030822,0.18,0.18,0.18,0.18,141326
AIG,20030822,0.095,0.095,0.095,0.095,2900
AIM,20030822,0.025,0.026,0.025,0.025,820000
AIP,20030822,1.28,1.28,1.27,1.28,1263293
AIS,20030822,0.165,0.165,0.165,0.165,70450
AIX,20030822,1.69,1.69,1.61,1.62,468684
AIZ,20030822,0.44,0.44,0.435,0.44,11610
AJL,20030822,1.67,1.67,1.65,1.66,6283
AKD,20030822,0.02,0.022,0.02,0.02,325000
ALE,20030822,0.12,0.12,0.12,0.12,5000
ALK,20030822,0.45,0.45,0.435,0.435,174633
ALL,20030822,1.57,1.58,1.56,1.58,4080739
ALN,20030822,6.17,6.17,6.09,6.1,298360
ALO,20030822,0.6,0.6,0.6,0.6,31419
ALR,20030822,0.96,0.97,0.96,0.96,52161
ALS,20030822,5.52,5.53,5.49,5.53,46743
ALT,20030822,0.09,0.09,0.09,0.09,11111
ALU,20030822,0.63,0.63,0.59,0.63,370034
ALZ,20030822,1.81,1.81,1.77,1.8,385189
AMC,20030822,8.87,8.98,8.8,8.95,5214575
AMG,20030822,0.06,0.06,0.06,0.06,100000
AMH,20030822,0.033,0.033,0.032,0.033,134918
AML,20030822,0.72,0.76,0.72,0.74,170692
AMM,20030822,0.14,0.14,0.14,0.14,914236
AMP,20030822,4.58,4.73,4.51,4.71,16352194
AMU,20030822,0.23,0.24,0.225,0.24,786646
ANC,20030822,6.14,6.14,6.12,6.12,6400
ANE,20030822,2.9,2.9,2.75,2.8,25787
ANL,20030822,0.08,0.083,0.078,0.081,7120172
ANM,20030822,0.098,0.105,0.098,0.105,36541
ANN,20030822,6.77,6.92,6.72,6.92,1655594
ANP,20030822,0.16,0.18,0.16,0.18,3871919
ANX,20030822,0.28,0.285,0.275,0.275,49100
ANZ,20030822,18.13,18.13,18.01,18.06,2862890
AOE,20030822,0.13,0.13,0.125,0.125,337700
AOF,20030822,1.15,1.15,1.13,1.15,4716848
AOO,20030822,0.195,0.195,0.195,0.195,69261
APA,20030822,3.09,3.1,3.05,3.1,171150
APG,20030822,0.05,0.052,0.05,0.051,327000
API,20030822,2.71,2.75,2.68,2.71,90423
APL,20030822,0.33,0.335,0.325,0.325,71320
APN,20030822,3.79,3.8,3.77,3.77,721727
AQA,20030822,0.53,0.54,0.53,0.54,35000
AQP,20030822,7.3,7.6,7.3,7.6,261766
ARA,20030822,0.315,0.315,0.3,0.3,31150
ARE,20030822,0.135,0.135,0.135,0.135,9904
ARG,20030822,5.05,5.08,5.01,5.08,147033
ARL,20030822,0.43,0.435,0.425,0.425,539395
ARO,20030822,0.14,0.14,0.135,0.135,10000
ARP,20030822,3.17,3.18,3.14,3.16,79860
ARQ,20030822,0.78,0.8,0.77,0.8,719719
ARX,20030822,0.045,0.05,0.045,0.049,2339119
ASB,20030822,0.87,0.87,0.86,0.86,180636
ASC,20030822,0.052,0.052,0.052,0.052,660000
ASL,20030822,0.69,0.71,0.67,0.7,78476
ASX,20030822,13.3,13.33,13.2,13.23,151156
ASZ,20030822,0.28,0.28,0.28,0.28,362
ATG,20030822,0.65,0.71,0.6,0.65,617184
ATI,20030822,0.12,0.13,0.12,0.13,4000
ATP,20030822,0.265,0.27,0.265,0.27,173500
ATR,20030822,0.85,0.85,0.85,0.85,3000
ATT,20030822,0.12,0.12,0.12,0.12,54667
ATX,20030822,0.098,0.105,0.098,0.105,326435
AUI,20030822,4.25,4.25,4.22,4.25,19305
AUL,20030822,0.01,0.01,0.01,0.01,350000
AUM,20030822,0.044,0.044,0.043,0.043,340000
AUN,20030822,0.4,0.41,0.39,0.4,173720
AUO,20030822,0.47,0.49,0.465,0.485,1222017
AUY,20030822,0.057,0.057,0.051,0.051,600110
