AAA,19991028,2.65,2.66,2.59,2.61,7906175
AAP,19991028,4.94,5,4.94,5,605354
AAT,19991028,1,1,0.98,0.98,38500
ABC,19991028,0.68,0.69,0.68,0.69,50041
ABG,19991028,2.1,2.1,2.05,2.05,11200
ABR,19991028,0.084,0.084,0.084,0.084,150000
ACY,19991028,0.82,0.82,0.81,0.82,37097
ADA,19991028,2.67,2.67,2.55,2.6,38858
ADB,19991028,5.12,5.15,5,5,173001
ADF,19991028,0.19,0.225,0.185,0.225,2677053
ADH,19991028,0.099,0.099,0.095,0.095,109924
ADN,19991028,0.081,0.081,0.081,0.081,10000
ADP,19991028,2.36,2.38,2.36,2.38,2173434
ADS,19991028,0.12,0.12,0.12,0.12,55900
ADX,19991028,0.15,0.15,0.15,0.15,15680
ADZ,19991028,2.49,2.52,2.45,2.52,81320
AEC,19991028,1.07,1.07,1.07,1.07,2000
AEG,19991028,0.25,0.25,0.25,0.25,57200
AFD,19991028,0.27,0.28,0.27,0.28,100000
AFF,19991028,0.28,0.28,0.28,0.28,5967
AFI,19991028,2.961,3,2.92,3,166921
AGH,19991028,0.66,0.67,0.66,0.67,574900
AGL,19991028,8.75,8.8,8.62,8.7,890442
AGM,19991028,0.084,0.086,0.084,0.086,568000
AGR,19991028,0.12,0.125,0.12,0.12,205907
AGS,19991028,0.14,0.14,0.14,0.14,55000
AGT,19991028,0.28,0.29,0.25,0.28,477944
AGY,19991028,0.185,0.185,0.185,0.185,25284
AHD,19991028,3.95,4.05,3.95,4.05,12902
AHX,19991028,0.68,0.68,0.67,0.68,131000
AIE,19991028,0.245,0.245,0.245,0.245,4800
AIP,19991028,1.08,1.08,1.06,1.07,74115
AIS,19991028,0.25,0.25,0.25,0.25,10000
AIX,19991028,1.85,1.85,1.81,1.85,100807
AIZ,19991028,2.38,2.38,2.38,2.38,4100
AJL,19991028,0.96,0.96,0.96,0.96,675
AJO,19991028,1.73,1.74,1.73,1.74,35855
AJR,19991028,0.84,0.84,0.82,0.83,87000
AJS,19991028,1.06,1.06,1.06,1.06,2350
AKC,19991028,3.6,3.6,3.57,3.6,42000
AKD,19991028,0.045,0.045,0.041,0.045,501092
ALA,19991028,0.205,0.205,0.2,0.2,174994
ALK,19991028,0.17,0.17,0.17,0.17,10000
ALL,19991028,14.9,15,14.85,14.9,46766
ALO,19991028,1.13,1.15,1.13,1.15,35000
ALX,19991028,0.85,0.85,0.85,0.85,5815
ALZ,19991028,1.353,1.4,1.3,1.37,43700
AMC,19991028,6.75,6.9,6.75,6.88,1164011
AMG,19991028,0.063,0.063,0.063,0.063,5000
AMI,19991028,0.047,0.047,0.047,0.047,5000
AML,19991028,0.84,0.84,0.83,0.83,18300
AMP,19991028,15.33,15.56,15.27,15.46,3829143
AMS,19991028,0.135,0.135,0.135,0.135,50000
AMU,19991028,0.175,0.175,0.17,0.17,33923
ANE,19991028,2.28,2.28,2.28,2.28,10600
ANF,19991028,1.15,1.15,1.15,1.15,7000
ANK,19991028,0.58,0.58,0.58,0.58,16500
ANL,19991028,2.047,2.13,2.047,2.13,119682
ANX,19991028,0.55,0.55,0.54,0.55,33800
ANZ,19991028,10.12,10.3,10.1,10.3,2877794
AOF,19991028,1.13,1.15,1.13,1.15,584561
AOG,19991028,1.69,1.69,1.69,1.69,1136
AOV,19991028,0.12,0.125,0.12,0.125,180000
APE,19991028,4.06,4.06,4.06,4.06,3000
APF,19991028,1.41,1.44,1.41,1.42,1989121
APG,19991028,0.05,0.054,0.05,0.054,330000
API,19991028,2.02,2.02,2.02,2.02,4852
APN,19991028,3,3.05,3,3.05,251080
APU,19991028,0.19,0.19,0.19,0.19,65000
APY,19991028,0.95,0.95,0.95,0.95,68985
AQL,19991028,0.53,0.53,0.5,0.5,50000
AQP,19991028,1.8,1.85,1.8,1.85,111625
ARA,19991028,0.75,0.77,0.75,0.77,41921
ARG,19991028,3.46,3.46,3.42,3.42,33177
ARL,19991028,2.757,2.93,2.73,2.82,155982
ARQ,19991028,0.27,0.27,0.26,0.27,223133
ASB,19991028,2.09,2.1,2.05,2.1,21825
ASC,19991028,0.47,0.47,0.46,0.465,102800
ASE,19991028,0.13,0.13,0.13,0.13,19640
ASH,19991028,0.6,0.64,0.6,0.61,125792
ASR,19991028,0.58,0.58,0.52,0.52,113800
ASX,19991028,9.34,9.36,9.3,9.31,156142
ATE,19991028,0.066,0.07,0.065,0.07,250000
ATN,19991028,0.017,0.017,0.017,0.017,10000
ATP,19991028,0.22,0.22,0.22,0.22,30000
AUD,19991028,2.34,2.4,2.34,2.34,72165
AUG,19991028,0.42,0.425,0.41,0.41,404707
AUL,19991028,0.04,0.043,0.04,0.043,153100
AUN,19991028,4.97,5.02,4.94,5,980973
AUO,19991028,0.165,0.17,0.165,0.17,75752
AVJ,19991028,0.47,0.495,0.47,0.495,7000
AVL,19991028,0.06,0.06,0.06,0.06,8300
AVR,19991028,0.255,0.265,0.255,0.26,131844
AWA,19991028,0.64,0.64,0.64,0.64,206734
AWE,19991028,0.51,0.52,0.5,0.52,98906
