AAA,19990413,1.918,1.95,1.91,1.93,683047
AAP,19990413,4.85,4.99,4.85,4.95,1102332
AAR,19990413,0.014,0.014,0.014,0.014,150000
AAT,19990413,1.59,1.6,1.58,1.6,28416
AAV,19990413,0.35,0.395,0.35,0.365,70473
ABC,19990413,0.8,0.8,0.78,0.79,114164
ABG,19990413,2.35,2.4,2.35,2.35,28650
ACY,19990413,0.77,0.77,0.76,0.77,328000
ADA,19990413,1.13,1.13,1.08,1.08,47666
ADB,19990413,5.83,5.9,5.8,5.81,103272
ADF,19990413,0.065,0.065,0.065,0.065,19730
ADH,19990413,0.14,0.14,0.13,0.13,289370
ADX,19990413,0.14,0.14,0.14,0.14,42300
ADZ,19990413,2.76,2.8,2.75,2.79,45686
AEC,19990413,0.885,0.93,0.88,0.88,8696
AEG,19990413,0.079,0.082,0.079,0.082,129126
AEL,19990413,0.285,0.295,0.275,0.275,129900
AET,19990413,0.15,0.15,0.15,0.15,20805
AFF,19990413,0.29,0.29,0.29,0.29,5000
AFI,19990413,2.84,2.89,2.8,2.84,339695
AFK,19990413,0.115,0.115,0.11,0.11,30000
AGA,19990413,0.02,0.021,0.02,0.021,890000
AGH,19990413,0.65,0.65,0.64,0.65,555000
AGL,19990413,10.885,10.885,10.56,10.56,849051
AGM,19990413,0.054,0.055,0.054,0.055,299500
AGS,19990413,0.018,0.018,0.015,0.015,475000
AHD,19990413,4.45,4.45,4.44,4.44,2731
AHF,19990413,0.3,0.3,0.3,0.3,1058
AHX,19990413,1.02,1.02,1,1,61913
AIE,19990413,0.15,0.215,0.15,0.21,5479865
AIP,19990413,1.15,1.15,1.14,1.15,369863
AIX,19990413,2.27,2.27,2.24,2.24,315895
AIZ,19990413,3,3.05,3,3,2450
AJO,19990413,1.67,1.69,1.67,1.69,81314
AJR,19990413,0.89,0.89,0.89,0.89,123085
AJS,19990413,1.04,1.04,1.04,1.04,23197
AKC,19990413,3.65,3.75,3.65,3.74,17420
ALA,19990413,0.38,0.38,0.38,0.38,36700
ALI,19990413,0.62,0.62,0.62,0.62,10181
ALL,19990413,9.8,9.9,9.8,9.85,303867
ALO,19990413,0.98,0.98,0.97,0.97,52000
ALZ,19990413,1.27,1.27,1.25,1.27,331600
AMC,19990413,7.558,7.69,7.558,7.621,582183
AMG,19990413,0.085,0.085,0.085,0.085,10000
AMI,19990413,0.07,0.075,0.068,0.075,210500
AML,19990413,1.38,1.38,1.31,1.32,462977
AMP,19990413,18.2,18.42,18.2,18.37,3265850
AMS,19990413,0.075,0.075,0.066,0.066,40000
AMU,19990413,0.11,0.11,0.105,0.105,150000
AMW,19990413,12.3,12.3,12.3,12.3,100
ANC,19990413,3.2,3.25,3.2,3.2,3500
ANE,19990413,1.85,1.85,1.73,1.75,177328
ANK,19990413,0.8,0.8,0.8,0.8,220
ANL,19990413,2.315,2.42,2.315,2.4,295668
ANZ,19990413,11.921,12.19,11.921,12.16,5137151
AOF,19990413,1.19,1.19,1.18,1.18,349414
AOG,19990413,1.8,1.85,1.78,1.82,229677
AOV,19990413,0.085,0.09,0.085,0.09,100000
APF,19990413,1.44,1.45,1.42,1.43,406469
APG,19990413,0.026,0.028,0.026,0.028,2176846
API,19990413,2.18,2.18,2.13,2.13,5000
APN,19990413,3.15,3.16,3.05,3.09,503087
APU,19990413,0.27,0.27,0.26,0.26,60000
APW,19990413,3.45,3.48,3.38,3.4,88366
APY,19990413,1.05,1.06,1.05,1.05,54500
AQS,19990413,0.69,0.69,0.67,0.67,52400
ARA,19990413,0.7,0.73,0.7,0.71,14898
ARC,19990413,0.12,0.12,0.12,0.12,10000
ARG,19990413,3.7,3.74,3.66,3.7,120029
ARI,19990413,0.235,0.235,0.21,0.21,11076
ARL,19990413,3.2,3.2,3.15,3.15,105892
ARQ,19990413,0.235,0.245,0.235,0.245,119498
ASB,19990413,1.494,1.6,1.494,1.58,6464
ASE,19990413,0.165,0.165,0.165,0.165,66000
ASG,19990413,0.016,0.016,0.016,0.016,502316
ASH,19990413,0.56,0.57,0.55,0.55,415452
ASL,19990413,0.48,0.48,0.48,0.48,10000
ASN,19990413,0.046,0.046,0.046,0.046,6000
ASX,19990413,13.97,14,13.81,13.95,294034
ATD,19990413,0.023,0.025,0.023,0.025,330000
ATG,19990413,0.21,0.21,0.21,0.21,5050
AUC,19990413,0.87,0.87,0.87,0.87,34100
AUD,19990413,2.917,2.95,2.917,2.95,115847
AUG,19990413,0.89,0.89,0.86,0.86,40821
AUI,19990413,3.05,3.05,3.05,3.05,7259
AUM,19990413,0.045,0.045,0.045,0.045,100000
AUO,19990413,0.145,0.145,0.145,0.145,20000
AVJ,19990413,0.43,0.43,0.42,0.43,55000
AVL,19990413,0.05,0.052,0.05,0.052,120000
AVR,19990413,0.45,0.45,0.43,0.43,166723
AWA,19990413,0.71,0.72,0.7,0.72,206873
AWE,19990413,0.42,0.44,0.42,0.44,103500
AWH,19990413,2.04,2.04,2.01,2.01,12045
AWI,19990413,0.23,0.25,0.23,0.25,104360
AXI,19990413,0.065,0.07,0.065,0.07,124406
AXR,19990413,0.2,0.2,0.2,0.2,149000
AYO,19990413,0.31,0.315,0.305,0.305,235145
AZL,19990413,0.195,0.2,0.195,0.2,103100
BAE,19990413,0.05,0.05,0.05,0.05,50000
BAH,19990413,0.22,0.235,0.22,0.235,55653
BCD,19990413,1.192,1.2,1.16,1.19,46106
BCH,19990413,0.23,0.285,0.22,0.27,2647875
BDG,19990413,0.096,0.096,0.096,0.096,30000
BDL,19990413,0.58,0.58,0.55,0.56,43900
BDS,19990413,3.2,3.2,3.15,3.2,2000
BEN,19990413,6.2,6.23,6.17,6.2,24457
BGD,19990413,0.235,0.235,0.23,0.23,87200
BGF,19990413,0.081,0.081,0.081,0.081,13625
BHP,19990413,14,14.34,13.94,14.22,6552510
BHT,19990413,0.82,0.82,0.82,0.82,54300
BII,19990413,0.23,0.24,0.23,0.23,141816
BIL,19990413,42.445,43.41,42.445,43.15,502485
BIR,19990413,1.07,1.08,1.06,1.07,573529
BKA,19990413,0.14,0.14,0.14,0.14,10000
BKL,19990413,4.697,4.75,4.65,4.65,4596
BKR,19990413,0.28,0.28,0.26,0.26,37300
BKS,19990413,0.024,0.024,0.024,0.024,167000
BLO,19990413,0.22,0.225,0.205,0.21,125543
BLR,19990413,0.155,0.155,0.15,0.15,209000
BMX,19990413,0.15,0.15,0.15,0.15,4000
BOA,19990413,0.65,0.66,0.63,0.63,50738
BOC,19990413,0.179,0.18,0.17,0.17,48930
BOG,19990413,0.23,0.23,0.21,0.21,255000
BOR,19990413,2.28,2.28,2.23,2.23,3265733
BPC,19990413,0.34,0.345,0.335,0.34,671455
BPT,19990413,0.032,0.032,0.03,0.031,537389
BQD,19990413,6.259,6.3,6.19,6.19,18144
BRI,19990413,0.215,0.215,0.205,0.21,153300
BRL,19990413,6.65,6.74,6.64,6.7,223644
BRN,19990413,0.3,0.3,0.295,0.295,25346
BRS,19990413,1.29,1.31,1.28,1.3,95791
BRY,19990413,0.43,0.445,0.43,0.44,4219218
BRZ,19990413,3.73,3.75,3.7,3.7,746742
BSG,19990413,0.083,0.083,0.083,0.083,75000
BSO,19990413,3.62,3.62,3.62,3.62,7000
BTA,19990413,6.05,6.08,5.55,5.8,600707
BTE,19990413,0.708,0.72,0.7,0.7,151797
BTG,19990413,0.7,0.7,0.7,0.7,8279
BTM,19990413,0.335,0.335,0.335,0.335,23750
BTO,19990413,1.33,1.33,1.31,1.31,331693
BTP,19990413,1.79,1.79,1.77,1.77,502435
BTY,19990413,3.5,3.5,3.5,3.5,1927
BUG,19990413,0.96,0.96,0.96,0.96,10390
BWA,19990413,3.43,3.44,3.41,3.42,216188
BWP,19990413,1.21,1.24,1.21,1.24,64000
BWY,19990413,0.047,0.047,0.047,0.047,26497
CAA,19990413,2.137,2.15,2.137,2.15,137970
CAE,19990413,0.012,0.017,0.01,0.015,80326379
CAG,19990413,0.115,0.125,0.115,0.125,1388591
CAI,19990413,0.425,0.425,0.425,0.425,5000
CAO,19990413,0.12,0.12,0.12,0.12,10000
CAT,19990413,0.85,0.86,0.83,0.83,51940
CBA,19990413,27.1,27.34,27.1,27.339,976537
CBN,19990413,0.11,0.11,0.11,0.11,12500
CBO,19990413,0.099,0.105,0.095,0.1,148325
CBS,19990413,23.4,23.4,23.4,23.4,700
CCB,19990413,2.5,2.58,2.5,2.58,91963
CCH,19990413,0.15,0.15,0.15,0.15,14113
CCL,19990413,6.908,7.1,6.908,7,580018
CCR,19990413,0.035,0.035,0.03,0.03,1207088
CCV,19990413,0.165,0.17,0.165,0.165,77800
CCW,19990413,0.07,0.075,0.07,0.075,85038
