AAA,19991215,2.44,2.44,2.3,2.35,4844047
AAP,19991215,5.25,5.25,5.145,5.145,205136
AAT,19991215,1.01,1.02,1,1.02,61479
AAU,19991215,1.58,1.6,1.58,1.6,165900
ABC,19991215,0.67,0.67,0.646,0.646,84601
ABD,19991215,0.145,0.145,0.145,0.145,17000
ABG,19991215,2.06,2.12,2.06,2.1,27395
ABK,19991215,0.25,0.25,0.25,0.25,8000
ABR,19991215,0.14,0.14,0.14,0.14,25000
ACY,19991215,0.8,0.8,0.79,0.79,20614
ADA,19991215,3.4,3.4,3.25,3.25,38299
ADB,19991215,5.12,5.2,5.12,5.162,28847
ADF,19991215,0.22,0.22,0.21,0.22,80450
ADH,19991215,0.095,0.095,0.095,0.095,64471
ADM,19991215,0.071,0.075,0.07,0.075,1546283
ADN,19991215,0.095,0.095,0.095,0.095,5500
ADP,19991215,2.37,2.37,2.3,2.35,1139216
ADS,19991215,0.05,0.05,0.05,0.05,4400
ADZ,19991215,2.34,2.4,2.34,2.4,192213
AEC,19991215,0.95,0.95,0.93,0.93,5667
AEG,19991215,0.295,0.33,0.285,0.295,2754721
AET,19991215,0.6,0.6,0.6,0.6,15000
AEX,19991215,0.045,0.046,0.045,0.046,560000
AFD,19991215,0.4,0.4,0.4,0.4,42700
AFI,19991215,2.9,2.94,2.88,2.888,247893
AGG,19991215,74,74,72.5,72.5,7947
AGH,19991215,0.63,0.66,0.62,0.64,252396
AGL,19991215,8.752,9.1,8.73,9.05,1186846
AGM,19991215,0.115,0.115,0.115,0.115,170000
AGR,19991215,0.1,0.1,0.1,0.1,10000
AGS,19991215,0.14,0.145,0.14,0.145,42500
AGT,19991215,0.285,0.295,0.28,0.295,42042
AGY,19991215,0.2,0.2,0.2,0.2,20000
AHD,19991215,3.93,3.95,3.86,3.86,547717
AHH,19991215,0.45,0.45,0.45,0.45,50000
AHX,19991215,0.66,0.67,0.66,0.669,86001
AIE,19991215,0.365,0.38,0.345,0.35,1461265
AIP,19991215,1.01,1.01,0.99,0.99,1127864
AIU,19991215,0.065,0.065,0.065,0.065,37122
AIX,19991215,1.9,1.93,1.9,1.93,112736
AIZ,19991215,2.2,2.2,2.2,2.2,8800
AJL,19991215,0.96,0.97,0.96,0.96,30040
AJO,19991215,1.66,1.67,1.658,1.658,162227
AJR,19991215,0.8,0.82,0.8,0.808,116918
AJS,19991215,1.09,1.09,1.07,1.079,247414
AKC,19991215,3.45,3.45,3.45,3.45,202
AKD,19991215,0.039,0.04,0.039,0.04,240000
ALA,19991215,0.31,0.34,0.31,0.34,142800
ALE,19991215,0.14,0.14,0.14,0.14,11370
ALK,19991215,0.175,0.175,0.175,0.175,270
ALL,19991215,22,22,21.5,21.7,466936
ALO,19991215,0.9,0.9,0.9,0.9,4900
ALP,19991215,0.9,0.9,0.9,0.9,14917
ALZ,19991215,1.45,1.45,1.42,1.42,60193
AMB,19991215,0.93,0.93,0.93,0.93,6000
AMC,19991215,7.2,7.39,7.16,7.18,1812924
AMG,19991215,0.18,0.19,0.17,0.185,667196
AMI,19991215,0.051,0.057,0.051,0.055,813000
AML,19991215,0.77,0.78,0.77,0.779,58103
AMP,19991215,15.983,16.38,15.9,16.35,3629643
AMU,19991215,0.16,0.16,0.16,0.16,20000
AMW,19991215,26.68,26.7,26.68,26.7,2716
ANE,19991215,2.2,2.2,2.2,2.2,17820
ANK,19991215,0.6,0.66,0.6,0.66,8498
ANL,19991215,2.623,2.656,2.6,2.656,90277
ANR,19991215,0.23,0.23,0.23,0.23,9000
ANX,19991215,0.55,0.55,0.53,0.53,198522
ANZ,19991215,11.47,11.56,11.45,11.48,3606076
AOF,19991215,1.11,1.11,1.09,1.09,498855
AOG,19991215,1.62,1.63,1.62,1.62,15196
AOV,19991215,0.175,0.175,0.165,0.165,281714
APE,19991215,3.7,3.75,3.7,3.75,118402
APF,19991215,1.43,1.44,1.42,1.42,1264545
APG,19991215,0.054,0.055,0.048,0.048,371666
API,19991215,2.08,2.08,2.05,2.05,32133
APN,19991215,3.4,3.5,3.4,3.45,659368
APU,19991215,0.15,0.15,0.15,0.15,20000
APY,19991215,0.72,0.74,0.72,0.72,115600
AQP,19991215,2.15,2.15,2.1,2.1,7658
ARA,19991215,0.62,0.63,0.62,0.62,46482
ARC,19991215,0.125,0.125,0.125,0.125,64000
ARF,19991215,1.8,1.8,1.8,1.8,500
ARG,19991215,3.345,3.4,3.345,3.37,193333
ARL,19991215,3.042,3.06,2.95,3.036,264127
ARO,19991215,0.21,0.21,0.21,0.21,9290
ARP,19991215,6,6,5.9,6,18910
ARQ,19991215,0.205,0.21,0.205,0.21,64225
ARX,19991215,0.075,0.075,0.075,0.075,2200
ASB,19991215,2.35,2.4,2.35,2.4,17350
ASC,19991215,0.395,0.4,0.395,0.395,148000
ASE,19991215,0.15,0.15,0.15,0.15,53000
ASH,19991215,0.76,0.76,0.73,0.73,150707
ASL,19991215,0.4,0.4,0.4,0.4,5000
ASR,19991215,0.65,0.65,0.65,0.65,100000
ASX,19991215,10.635,10.89,10.63,10.8,186663
ATE,19991215,0.075,0.075,0.075,0.075,55000
ATG,19991215,0.26,0.26,0.26,0.26,6980
ATN,19991215,0.018,0.018,0.018,0.018,200000
ATP,19991215,0.295,0.295,0.29,0.295,29700
AUD,19991215,2.75,2.8,2.75,2.76,74981
AUG,19991215,0.31,0.31,0.305,0.31,755070
AUL,19991215,0.043,0.044,0.043,0.044,60000
AUM,19991215,0.05,0.06,0.05,0.06,114000
AUN,19991215,6.4,6.41,6.329,6.329,609382
AUO,19991215,0.15,0.15,0.145,0.145,188095
AUY,19991215,0.332,0.335,0.33,0.33,46924
AVJ,19991215,0.46,0.47,0.46,0.47,315000
AVR,19991215,0.25,0.25,0.24,0.245,77084
AWA,19991215,0.63,0.63,0.63,0.63,55883
AWE,19991215,0.55,0.56,0.54,0.55,34847
AWH,19991215,2.14,2.25,2.14,2.2,73648
AXI,19991215,0.09,0.09,0.09,0.09,26000
AXR,19991215,0.13,0.135,0.13,0.135,66065
AYO,19991215,0.225,0.225,0.205,0.205,78759
AZL,19991215,0.115,0.115,0.11,0.115,95000
BAE,19991215,0.055,0.06,0.053,0.06,1041445
BAH,19991215,0.33,0.35,0.32,0.35,95547
BAM,19991215,13.3,13.31,13.29,13.3,71184
BCD,19991215,0.94,0.95,0.92,0.95,11250
BCH,19991215,0.385,0.4,0.385,0.39,21535
BDA,19991215,1.65,2.07,1.6,2.02,1749915
BDG,19991215,0.16,0.16,0.155,0.16,299571
BDL,19991215,0.3,0.325,0.3,0.32,126306
BEN,19991215,5.16,5.18,5.034,5.034,29996
BGD,19991215,0.3,0.31,0.29,0.31,80059
BGN,19991215,1.58,1.59,1.54,1.54,70670
BHL,19991215,2.3,2.3,2.21,2.21,18792
BHP,19991215,17.8,18.01,17.76,18.01,3482820
BIC,19991215,0.29,0.29,0.29,0.29,66907
BII,19991215,0.4,0.4,0.39,0.39,174000
BIL,19991215,41.667,41.9,41.3,41.5,1085392
BIR,19991215,0.78,0.79,0.77,0.77,397246
BKA,19991215,0.175,0.175,0.175,0.175,10000
BKL,19991215,5.15,5.25,5.15,5.25,2060
BKR,19991215,0.27,0.27,0.24,0.24,125000
BKS,19991215,0.145,0.145,0.125,0.135,9971924
BKW,19991215,38.5,38.5,38.49,38.5,9700
BLO,19991215,0.135,0.135,0.135,0.135,145000
BLR,19991215,0.395,0.4,0.39,0.395,677207
BLV,19991215,2.7,2.8,2.7,2.8,5000
BMC,19991215,1.6,1.8,1.6,1.677,531886
BMR,19991215,0.42,0.42,0.42,0.42,50000
BMX,19991215,0.135,0.155,0.135,0.155,631500
BNA,19991215,0.04,0.04,0.04,0.04,50000
BOA,19991215,0.98,1.04,0.98,1.04,182023
BOC,19991215,0.19,0.195,0.19,0.195,60000
BOR,19991215,2.45,2.45,2.41,2.43,2515409
BPC,19991215,0.315,0.32,0.31,0.31,1153879
BPT,19991215,0.028,0.029,0.028,0.028,527000
BQD,19991215,5,5.1,4.98,5.05,163017
BRI,19991215,0.28,0.28,0.28,0.28,21750
BRL,19991215,7.487,7.55,7.4,7.4,991843
BRN,19991215,0.29,0.29,0.29,0.29,1000
BRS,19991215,1.15,1.15,1.14,1.14,376384
BRY,19991215,0.335,0.335,0.33,0.33,289271
BRZ,19991215,4.03,4.04,3.99,4.04,103255
BSG,19991215,0.12,0.12,0.115,0.115,175000
BSN,19991215,0.2,0.2,0.2,0.2,125500
BSO,19991215,3.35,3.4,3.3,3.3,55800
BSS,19991215,0.045,0.047,0.043,0.043,1635212
BTA,19991215,5.78,5.9,5.78,5.87,116773
BTE,19991215,0.72,0.73,0.72,0.72,83071
BTG,19991215,0.91,0.91,0.9,0.9,36525
BTO,19991215,1.33,1.34,1.32,1.33,2038628
BTP,19991215,1.68,1.7,1.67,1.67,69642
BWA,19991215,3.755,4.043,3.75,4.043,595579
BWI,19991215,0.92,0.92,0.92,0.92,17000
BWP,19991215,1.02,1.05,1.02,1.05,174795
BYI,19991215,0.95,0.95,0.93,0.95,50000
CAA,19991215,1.99,2.04,1.99,2.01,1073319
CAB,19991215,2.495,2.57,2.35,2.36,1807076
CAG,19991215,0.195,0.195,0.19,0.19,962981
CAI,19991215,0.812,0.812,0.78,0.78,25000
CAT,19991215,15.7,15.7,14,14.16,58317
CBA,19991215,25.346,25.57,25.31,25.51,1092772
CBI,19991215,1.38,1.38,1.38,1.38,1500
CBL,19991215,0.175,0.175,0.175,0.175,49445
CBN,19991215,0.34,0.34,0.32,0.33,129814
CBO,19991215,0.115,0.145,0.115,0.14,2399255
CBW,19991215,0.71,0.71,0.7,0.7,72000
CCB,19991215,2.92,2.98,2.92,2.92,339799
CCH,19991215,0.13,0.13,0.13,0.13,156735
CCK,19991215,1.55,1.6,1.5,1.5,29400
CCL,19991215,4.17,4.17,3.97,4,7210553
CCV,19991215,0.145,0.15,0.145,0.15,64500
CDF,19991215,1.14,1.15,1.14,1.15,226748
CDK,19991215,0.9,0.92,0.9,0.92,7000
CDN,19991215,0.16,0.16,0.16,0.16,25000
CDO,19991215,1.12,1.16,1.11,1.15,794650
CDX,19991215,1.75,1.75,1.7,1.7,4648
CED,19991215,1.27,1.3,1.25,1.25,72000
CEL,19991215,0.65,0.66,0.65,0.66,44160
CEP,19991215,2.68,2.68,2.67,2.67,529951
CEQ,19991215,2.11,2.25,2.11,2.189,66639
CEW,19991215,2.6,2.6,2.6,2.6,1850
CEY,19991215,0.58,0.58,0.58,0.58,6100
CFR,19991215,0.067,0.068,0.065,0.066,5088428
CFS,19991215,0.95,0.95,0.95,0.95,1250
CGC,19991215,0.55,0.55,0.55,0.55,5925
CGD,19991215,0.59,0.61,0.59,0.6,89924
CGH,19991215,6.41,6.86,6.41,6.753,4169637
CGN,19991215,0.072,0.072,0.072,0.072,5500
CGP,19991215,0.94,0.94,0.918,0.918,176462
CGY,19991215,3.4,3.4,3.4,3.4,1200
CHF,19991215,0.66,0.66,0.61,0.62,119332
CHG,19991215,0.2,0.2,0.2,0.2,5000
CHI,19991215,0.75,0.75,0.75,0.75,36000
CHL,19991215,0.185,0.185,0.18,0.18,87025
CHO,19991215,12,12,12,12,2015
CHQ,19991215,1,1,0.98,0.98,8397
CHS,19991215,1.5,1.57,1.3,1.332,2293421
CIA,19991215,0.53,0.54,0.53,0.54,16300
CID,19991215,0.56,0.57,0.56,0.56,83961
CIH,19991215,0.19,0.195,0.185,0.19,145960
CIN,19991215,10.25,10.6,10.25,10.6,10200
CIP,19991215,1.95,1.97,1.948,1.948,142493
CIR,19991215,3.08,3.08,2.85,2.85,161271
CKG,19991215,0.034,0.034,0.034,0.034,26000
CKS,19991215,0.28,0.28,0.28,0.28,200
CLI,19991215,4.09,4.1,3.965,3.965,112458
CLL,19991215,2.56,2.56,2.5,2.5,4544
CLO,19991215,0.62,0.62,0.61,0.61,31500
CLT,19991215,2.46,2.46,2.4,2.44,97577
CLV,19991215,0.51,0.52,0.5,0.5,405102
CMC,19991215,8.2,8.31,8.15,8.25,869025
CMF,19991215,1.19,1.22,1.19,1.19,370241
CML,19991215,7.88,7.89,7.74,7.85,1717480
CMQ,19991215,0.65,0.75,0.65,0.72,508259
CMU,19991215,1.08,1.09,1.07,1.07,18360
CMX,19991215,0.115,0.135,0.115,0.135,84787
CMZ,19991215,0.23,0.24,0.225,0.24,472779
CNA,19991215,15,15,15,15,3500
CND,19991215,3.99,4.05,3.95,4.05,65057
CNG,19991215,0.425,0.425,0.41,0.41,74515
CNM,19991215,0.029,0.029,0.028,0.028,313795
CNN,19991215,0.26,0.26,0.255,0.255,110870
CNT,19991215,0.11,0.115,0.11,0.11,236000
COA,19991215,2,2.05,1.95,2.05,142384
COC,19991215,1.96,2,1.96,2,112251
COF,19991215,1.75,1.75,1.75,1.75,4666
COG,19991215,0.066,0.066,0.065,0.065,225161
COH,19991215,16.95,17,16.95,16.95,109636
COM,19991215,0.76,0.78,0.75,0.75,259600
CPA,19991215,0.92,0.93,0.906,0.906,1027400
CPB,19991215,4.45,4.45,4.45,4.45,5267
CPC,19991215,0.41,0.41,0.41,0.41,23500
CPI,19991215,2.39,2.4,2.38,2.38,18218
