AAA,19990719,1.68,1.68,1.61,1.67,617919
AAP,19990719,4.8,4.83,4.77,4.8,459517
AAR,19990719,0.027,0.027,0.027,0.027,100000
AAT,19990719,1.99,2,1.99,2,17000
AAV,19990719,0.165,0.175,0.165,0.175,73000
ABC,19990719,0.97,1,0.94,0.99,300329
ABD,19990719,0.2,0.2,0.2,0.2,750
ABG,19990719,2.3,2.32,2.3,2.3,12800
ACY,19990719,0.8,0.81,0.8,0.8,4419471
ADA,19990719,1.43,1.45,1.43,1.45,25400
ADB,19990719,5.602,5.65,5.6,5.62,70324
ADG,19990719,1.9,1.9,1.9,1.9,7247
ADH,19990719,0.1,0.1,0.095,0.095,15000
ADM,19990719,0.081,0.081,0.081,0.081,10000
ADN,19990719,0.076,0.076,0.076,0.076,3000
ADS,19990719,0.1,0.12,0.1,0.12,30000
ADT,19990719,1.7,1.7,1.67,1.67,1757
ADX,19990719,0.135,0.14,0.135,0.14,29000
ADZ,19990719,2.76,2.77,2.76,2.77,17000
AEC,19990719,0.96,0.96,0.95,0.95,54638
AEG,19990719,0.13,0.135,0.13,0.135,2112526
AEL,19990719,0.24,0.24,0.22,0.225,479464
AET,19990719,0.42,0.42,0.36,0.36,49000
AEV,19990719,0.365,0.37,0.32,0.35,635156
AEX,19990719,0.019,0.019,0.019,0.019,39227
AFF,19990719,0.27,0.27,0.27,0.27,53580
AFI,19990719,2.98,3.16,2.97,3.07,291206
AGA,19990719,0.04,0.043,0.04,0.04,360500
AGH,19990719,0.61,0.63,0.61,0.62,1286064
AGL,19990719,9.489,9.65,9.489,9.6,700299
AGM,19990719,0.05,0.057,0.05,0.057,32500
AGR,19990719,0.185,0.19,0.185,0.19,86877
AGS,19990719,0.029,0.03,0.025,0.025,7923000
AGT,19990719,0.245,0.26,0.24,0.255,131700
AGY,19990719,0.2,0.205,0.2,0.2,50000
AHD,19990719,4.15,5.05,4.15,4.74,54056
AHH,19990719,0.51,0.51,0.51,0.51,4000
AHX,19990719,0.93,0.93,0.92,0.93,123319
AIE,19990719,0.33,0.33,0.32,0.325,348560
AIP,19990719,1.1,1.1,1.09,1.09,2632207
AIU,19990719,0.045,0.05,0.045,0.05,47000
AIX,19990719,2.24,2.25,2.22,2.22,166833
AIZ,19990719,3.03,3.04,3.03,3.04,2161
AJO,19990719,1.8,1.9,1.8,1.9,52206
AJR,19990719,0.86,0.88,0.86,0.88,36394
AJS,19990719,1.06,1.07,1.05,1.05,52106
AKC,19990719,3.51,3.6,3.51,3.6,8625
AKD,19990719,0.044,0.044,0.044,0.044,5000
ALA,19990719,0.3,0.31,0.27,0.29,82484
ALE,19990719,0.14,0.14,0.14,0.14,45000
ALK,19990719,0.15,0.155,0.15,0.155,160146
ALL,19990719,11.2,11.4,11.05,11.35,48590
ALX,19990719,1,1,1,1,500
ALZ,19990719,1.39,1.44,1.39,1.44,31100
AMC,19990719,8.449,8.45,8.26,8.395,1101024
AMI,19990719,0.077,0.077,0.068,0.07,1865099
AML,19990719,0.935,0.94,0.89,0.89,115867
AMP,19990719,16.84,16.9,16.74,16.82,1679276
AMU,19990719,0.16,0.17,0.145,0.17,489355
ANE,19990719,1.818,1.83,1.8,1.8,8624
ANK,19990719,0.96,0.96,0.96,0.96,1220
ANL,19990719,2.166,2.18,2.14,2.15,588721
ANX,19990719,0.34,0.34,0.325,0.335,269750
ANZ,19990719,11.37,11.44,11.31,11.39,1962908
AOF,19990719,1.22,1.23,1.22,1.22,374154
AOG,19990719,1.68,1.68,1.67,1.67,28669
AOV,19990719,0.073,0.073,0.073,0.073,44619
APF,19990719,1.45,1.48,1.45,1.47,216478
API,19990719,2.16,2.18,2.15,2.18,42039
APN,19990719,2.881,2.881,2.85,2.85,1132371
APU,19990719,0.17,0.17,0.17,0.17,19500
APY,19990719,1.093,1.093,1.05,1.07,79600
AQS,19990719,1.27,1.29,1.27,1.27,50500
