AAA,19990527,1.62,1.62,1.53,1.6,1457364
AAP,19990527,5.732,5.732,5.62,5.68,1240202
AAR,19990527,0.016,0.016,0.016,0.016,8000
AAT,19990527,1.62,1.62,1.62,1.62,12525
AAV,19990527,0.25,0.25,0.25,0.25,10000
ABC,19990527,0.92,0.93,0.91,0.93,253158
ABD,19990527,0.027,0.027,0.027,0.027,145000
ABG,19990527,2.26,2.32,2.25,2.32,8850
ACY,19990527,0.79,0.79,0.78,0.79,536428
ADA,19990527,1.54,1.55,1.54,1.55,15000
ADB,19990527,5.92,5.95,5.91,5.95,36572
ADH,19990527,0.13,0.13,0.12,0.12,153750
ADN,19990527,0.085,0.085,0.083,0.083,31888
ADT,19990527,1.61,1.61,1.61,1.61,8820
ADX,19990527,0.165,0.165,0.165,0.165,25000
ADZ,19990527,2.77,2.78,2.77,2.77,111924
AEC,19990527,0.93,0.93,0.93,0.93,2000
AEG,19990527,0.1,0.1,0.09,0.09,457456
AEL,19990527,0.235,0.235,0.22,0.22,251400
AEV,19990527,0.34,0.34,0.315,0.315,1499014
AFI,19990527,2.8,2.83,2.76,2.82,279292
AGA,19990527,0.023,0.023,0.023,0.023,148700
AGH,19990527,0.62,0.62,0.62,0.62,5000
AGL,19990527,10.191,10.191,9.9,10,519796
AGM,19990527,0.055,0.055,0.051,0.051,50000
AGS,19990527,0.014,0.018,0.013,0.018,5551078
AGT,19990527,0.29,0.29,0.27,0.27,175600
AHA,19990527,11.3,11.3,11.29,11.29,226
AHD,19990527,3.96,3.96,3.6,3.6,18891
AHH,19990527,0.53,0.53,0.52,0.52,66000
AHX,19990527,0.98,0.98,0.96,0.96,195132
AIE,19990527,0.275,0.29,0.275,0.285,633259
AIP,19990527,1.06,1.06,1.05,1.05,298541
AIS,19990527,0.24,0.24,0.24,0.24,20000
AIX,19990527,2.27,2.28,2.23,2.27,130675
AIZ,19990527,3.25,3.3,3.25,3.3,2350
AJO,19990527,1.7,1.72,1.7,1.71,192070
AJR,19990527,0.86,0.86,0.82,0.82,351963
AJS,19990527,1.01,1.01,1.01,1.01,10155
AKC,19990527,3.555,3.57,3.48,3.48,28646
AKD,19990527,0.035,0.035,0.035,0.035,150000
ALI,19990527,0.59,0.59,0.59,0.59,10000
ALL,19990527,11.28,11.3,11.1,11.2,125667
ALO,19990527,1.1,1.1,1.06,1.06,20500
ALX,19990527,1.2,1.2,1.2,1.2,13389
ALZ,19990527,1.35,1.35,1.35,1.35,7500
AMC,19990527,8.307,8.35,8.08,8.11,1354050
AMI,19990527,0.05,0.05,0.05,0.05,320000
AML,19990527,1.18,1.19,1.17,1.18,128736
AMP,19990527,16.871,16.871,16.58,16.6,2255037
AMS,19990527,0.061,0.061,0.061,0.061,3000
ANE,19990527,2.06,2.06,2.05,2.05,35260
ANF,19990527,1.13,1.13,1.11,1.11,8000
ANK,19990527,0.969,1.02,0.969,1,53900
ANL,19990527,2.266,2.39,2.266,2.37,251181
ANX,19990527,0.23,0.235,0.22,0.22,209472
ANZ,19990527,11.3,11.38,11.12,11.18,3463731
AOF,19990527,1.16,1.17,1.15,1.15,256197
AOG,19990527,1.56,1.56,1.54,1.56,14623
AOV,19990527,0.075,0.075,0.075,0.075,9902
APE,19990527,4.25,4.25,4.2,4.2,1669
APF,19990527,1.47,1.47,1.45,1.46,593974
APG,19990527,0.026,0.026,0.026,0.026,40000
API,19990527,2.24,2.24,2.24,2.24,4232
APN,19990527,2.68,2.68,2.63,2.68,569091
APU,19990527,0.21,0.21,0.21,0.21,25000
APY,19990527,1.1,1.1,1.09,1.09,61500
AQS,19990527,0.78,0.78,0.75,0.75,87000
ARA,19990527,0.68,0.69,0.68,0.68,54053
ARC,19990527,0.13,0.13,0.13,0.13,20000
ARG,19990527,3.52,3.53,3.45,3.45,62177
ARL,19990527,3,3,2.93,2.95,322285
ARP,19990527,5.5,5.5,5.5,5.5,282
ARQ,19990527,0.23,0.23,0.215,0.215,347404
ASB,19990527,1.5,1.51,1.5,1.51,12100
ASE,19990527,0.17,0.17,0.17,0.17,14000
ASG,19990527,0.04,0.04,0.035,0.036,1160000
ASH,19990527,0.75,0.75,0.7,0.73,269442
ASL,19990527,0.47,0.47,0.47,0.47,4058
ASN,19990527,0.096,0.105,0.095,0.105,111693
ASX,19990527,11.288,11.35,10.74,10.8,401207
ATD,19990527,0.025,0.025,0.025,0.025,100000
ATG,19990527,0.2,0.2,0.2,0.2,26011
ATP,19990527,0.2,0.21,0.2,0.21,62391
AUA,19990527,1.5,1.5,1.5,1.5,8085
AUD,19990527,2.84,2.84,2.83,2.83,14552
AUG,19990527,0.88,0.88,0.85,0.85,68785
AUI,19990527,3.15,3.15,3.15,3.15,1400
AUL,19990527,0.075,0.075,0.075,0.075,500000
AUO,19990527,0.17,0.17,0.17,0.17,20000
AVJ,19990527,0.49,0.495,0.48,0.48,611721
AVR,19990527,0.48,0.51,0.48,0.51,101439
AWA,19990527,0.67,0.67,0.65,0.65,320670
AWE,19990527,0.4,0.4,0.38,0.38,53000
AWH,19990527,1.94,1.94,1.9,1.9,13839
AXR,19990527,0.14,0.14,0.14,0.14,20000
AYO,19990527,0.26,0.26,0.25,0.25,138000
AZL,19990527,0.165,0.18,0.165,0.18,7689
BAE,19990527,0.049,0.049,0.049,0.049,26666
BAT,19990527,29.2,29.2,29.1,29.1,7782
BAY,19990527,4.31,4.31,4.31,4.31,1598
BCD,19990527,1.42,1.42,1.3,1.31,56058
BCH,19990527,0.42,0.42,0.4,0.41,284900
BDG,19990527,0.091,0.094,0.091,0.094,45500
BDL,19990527,0.56,0.56,0.52,0.52,53376
BDS,19990527,3.3,3.3,3.3,3.3,300
BEN,19990527,6.042,6.14,6.042,6.14,52203
BGF,19990527,0.07,0.07,0.07,0.07,1500
BHL,19990527,0.5,0.5,0.5,0.5,33000
BHP,19990527,16.05,16.05,15.7,15.8,3663176
BHT,19990527,0.77,0.77,0.75,0.77,118867
BIC,19990527,0.19,0.19,0.19,0.19,5000
BID,19990527,0.85,0.85,0.76,0.76,3000
BII,19990527,0.265,0.32,0.265,0.31,1628726
BIL,19990527,41.71,41.75,41.2,41.409,549578
BIR,19990527,1.1,1.11,1.08,1.1,357076
BKA,19990527,0.165,0.165,0.16,0.16,52500
BKL,19990527,4.95,4.95,4.95,4.95,1000
BKR,19990527,0.25,0.265,0.25,0.265,40200
BKS,19990527,0.018,0.018,0.017,0.017,50000
BLO,19990527,0.155,0.16,0.155,0.155,93170
BLR,19990527,0.195,0.195,0.19,0.19,397800
BNA,19990527,0.029,0.029,0.029,0.029,65000
BOA,19990527,0.63,0.63,0.63,0.63,5000
BOC,19990527,0.2,0.205,0.2,0.2,54775
BOG,19990527,0.255,0.26,0.24,0.24,244543
BOR,19990527,2.61,2.61,2.54,2.57,2076990
BPC,19990527,0.31,0.315,0.31,0.31,915365
BPT,19990527,0.03,0.031,0.029,0.031,727417
