AAA,19970317,2.07,2.11,2.07,2.08,882822
AAD,19970317,0.78,0.79,0.77,0.78,462308
AAR,19970317,0.086,0.086,0.086,0.086,14000
ABC,19970317,1.75,1.8,1.75,1.79,110875
ABD,19970317,0.094,0.095,0.094,0.094,55445
ABF,19970317,3.73,3.78,3.73,3.75,10200
ABG,19970317,3.97,3.98,3.97,3.98,1600
ABR,19970317,0.13,0.13,0.13,0.13,80000
ABT,19970317,0.041,0.041,0.041,0.041,1000
ACH,19970317,3.66,3.66,3.66,3.66,4000
ADB,19970317,4.18,4.2,4.18,4.2,37080
ADF,19970317,0.1,0.11,0.1,0.11,51496
ADG,19970317,1.45,1.45,1.45,1.45,8500
ADH,19970317,0.83,0.84,0.83,0.84,10650
ADM,19970317,0.32,0.34,0.31,0.31,20650
ADN,19970317,0.325,0.35,0.325,0.35,151000
ADX,19970317,0.33,0.33,0.32,0.32,113000
AEC,19970317,1.31,1.34,1.31,1.31,66900
AER,19970317,0.335,0.335,0.335,0.335,52000
AEV,19970317,0.058,0.058,0.058,0.058,17000
AEX,19970317,0.062,0.062,0.062,0.062,196000
AFI,19970317,2.116,2.15,2.1,2.1,130410
AFN,19970317,0.92,0.92,0.91,0.91,162901
AFU,19970317,0.29,0.29,0.29,0.29,2500
AGA,19970317,0.24,0.26,0.24,0.25,597000
AGL,19970317,7.5,7.64,7.5,7.56,93538
AGM,19970317,0.6,0.62,0.6,0.62,225300
AGN,19970317,0.21,0.21,0.21,0.21,62500
AGR,19970317,1.3,1.39,1.3,1.38,1305363
AGS,19970317,0.34,0.34,0.335,0.335,165000
AHA,19970317,17.55,18.5,17.55,17.9,777
AHD,19970317,5.95,6,5.95,6,198700
AHG,19970317,0.78,0.78,0.78,0.78,21000
AHX,19970317,2.42,2.42,2.4,2.42,39500
AIS,19970317,0.39,0.39,0.39,0.39,22668
AIX,19970317,2.21,2.21,2.19,2.2,408100
AJF,19970317,0.075,0.075,0.075,0.075,8000
AJO,19970317,2.22,2.23,2.22,2.22,94660
AJR,19970317,0.82,0.82,0.81,0.81,56982
AKC,19970317,4.1,4.15,4.1,4.15,14350
AKD,19970317,0.13,0.13,0.13,0.13,120000
AKL,19970317,0.385,0.385,0.38,0.385,125500
ALA,19970317,0.165,0.165,0.16,0.16,606400
ALK,19970317,0.55,0.56,0.54,0.54,166096
ALL,19970317,2.943,2.95,2.9,2.94,73100
ALM,19970317,0.177,0.185,0.175,0.175,1076000
ALO,19970317,0.76,0.76,0.76,0.76,3000
AMC,19970317,8.54,8.65,8.53,8.6,1767507
AMG,19970317,0.08,0.08,0.08,0.08,22000
AML,19970317,1.933,1.933,1.88,1.88,58495
ANC,19970317,2.06,2.06,2.06,2.06,1000
ANE,19970317,3.18,3.22,3.17,3.2,13800
ANF,19970317,0.9,0.9,0.9,0.9,1500
ANI,19970317,1.36,1.37,1.34,1.37,701830
ANL,19970317,3.34,3.54,3.33,3.51,493233
ANS,19970317,0.71,0.71,0.71,0.71,25000
ANZ,19970317,7.78,7.9,7.75,7.88,3167249
AOF,19970317,1.18,1.18,1.15,1.16,622384
AOG,19970317,1.62,1.7,1.62,1.7,41475
AOV,19970317,0.193,0.195,0.19,0.195,648073
APF,19970317,1.44,1.45,1.44,1.44,1121248
APG,19970317,0.062,0.063,0.062,0.063,137400
