AAA,19970929,1.53,1.6,1.53,1.59,1395802
AAD,19970929,0.61,0.61,0.57,0.58,421153
AAR,19970929,0.05,0.059,0.05,0.059,151881
AAV,19970929,0.18,0.2,0.18,0.195,366150
ABC,19970929,1.86,1.86,1.84,1.84,103391
ABF,19970929,3.75,3.75,3.7,3.71,47975
ABG,19970929,3.55,3.65,3.55,3.6,24542
ABK,19970929,0.25,0.25,0.25,0.25,53000
ABT,19970929,0.055,0.055,0.055,0.055,2000
ACH,19970929,2.66,2.66,2.63,2.63,5775
ACY,19970929,1.01,1.01,1.01,1.01,4000
ADB,19970929,5.09,5.12,5.05,5.12,55205
ADF,19970929,0.23,0.235,0.205,0.21,357542
ADG,19970929,1.85,1.85,1.85,1.85,20000
ADH,19970929,0.5,0.53,0.5,0.52,77961
ADT,19970929,1.75,1.75,1.75,1.75,495
ADX,19970929,0.252,0.26,0.25,0.26,75000
ADZ,19970929,3.18,3.2,3.18,3.18,42600
AEC,19970929,1.58,1.58,1.57,1.58,7970
AEG,19970929,0.18,0.2,0.18,0.2,26000
AEX,19970929,0.036,0.037,0.036,0.037,199200
AFF,19970929,0.38,0.38,0.38,0.38,14528
AFI,19970929,2.88,2.88,2.81,2.81,102400
AFK,19970929,0.59,0.59,0.57,0.57,65000
AFN,19970929,0.88,0.88,0.88,0.88,5000
AGA,19970929,0.3,0.3,0.3,0.3,38663
AGH,19970929,1.04,1.05,1.04,1.05,510000
AGL,19970929,9.2,9.32,9.2,9.31,208879
AGM,19970929,0.125,0.125,0.125,0.125,12000
AGR,19970929,0.64,0.64,0.62,0.64,183541
AGS,19970929,0.115,0.115,0.11,0.115,125000
AHC,19970929,0.51,0.51,0.51,0.51,3000
AHD,19970929,7.28,7.3,7.2,7.3,95774
AHX,19970929,2.12,2.12,2.11,2.11,79300
AIF,19970929,0.54,0.54,0.52,0.52,17000
AIS,19970929,0.25,0.25,0.25,0.25,13200
AIX,19970929,2.43,2.45,2.43,2.43,23188
AJO,19970929,2.19,2.22,2.19,2.22,82645
AJR,19970929,0.89,0.9,0.89,0.89,69589
AKD,19970929,0.078,0.078,0.078,0.078,50000
AKL,19970929,0.31,0.31,0.3,0.31,123000
ALA,19970929,0.86,0.87,0.86,0.87,47400
ALL,19970929,3.05,3.05,3.01,3.03,165056
ALM,19970929,0.23,0.235,0.23,0.235,435063
ALO,19970929,0.67,0.67,0.67,0.67,181100
ALZ,19970929,1.67,1.67,1.67,1.67,23000
AMC,19970929,8.718,8.8,8.61,8.66,1085593
AML,19970929,2.74,2.75,2.72,2.75,13300
AMU,19970929,0.2,0.21,0.2,0.21,45500
AMW,19970929,40,40,40,40,130
ANE,19970929,3.64,3.64,3.62,3.63,3982
ANF,19970929,1.1,1.1,1.1,1.1,12470
ANI,19970929,1.79,1.8,1.76,1.79,1398335
ANL,19970929,3.555,3.6,3.55,3.6,58047
ANS,19970929,0.81,0.81,0.81,0.81,622
ANZ,19970929,11.457,11.58,11.343,11.343,1499679
AOF,19970929,1.25,1.25,1.25,1.25,313000
AOG,19970929,2.28,2.3,2.28,2.3,17977
AOV,19970929,0.097,0.1,0.097,0.1,71000
APF,19970929,1.59,1.6,1.58,1.59,465004
APG,19970929,0.047,0.047,0.045,0.045,218000
API,19970929,2.66,2.66,2.65,2.65,32426
APN,19970929,2.45,2.46,2.45,2.45,33995
APU,19970929,0.79,0.79,0.79,0.79,11700
APY,19970929,1.65,1.7,1.64,1.68,74061
AQS,19970929,0.45,0.45,0.45,0.45,3000
ARA,19970929,0.65,0.7,0.65,0.7,19899
ARF,19970929,1.25,1.25,1.25,1.25,44000
ARG,19970929,3.94,3.98,3.9,3.95,61555
ARL,19970929,4.247,4.27,4.2,4.25,123841
ARN,19970929,9.94,9.94,9.92,9.92,12010
ARQ,19970929,0.081,0.081,0.073,0.073,404114
ARS,19970929,0.47,0.48,0.47,0.48,226374
ASE,19970929,0.24,0.245,0.24,0.245,35000
ASH,19970929,1.82,1.82,1.73,1.82,18010
ASL,19970929,1.62,1.62,1.59,1.59,86000
