AAA,19970313,2.064,2.07,1.9,2.03,1122304
AAD,19970313,0.77,0.77,0.76,0.77,306158
AAR,19970313,0.085,0.086,0.085,0.086,179000
ABC,19970313,1.82,1.83,1.8,1.8,209398
ABD,19970313,0.091,0.094,0.091,0.091,160000
ABF,19970313,3.7,3.7,3.7,3.7,29480
ABG,19970313,3.95,4,3.95,4,37250
ACH,19970313,3.66,3.7,3.66,3.7,2300
ADB,19970313,4.23,4.25,4.2,4.24,28056
ADF,19970313,0.1,0.1,0.1,0.1,30000
ADG,19970313,1.45,1.45,1.45,1.45,8834
ADH,19970313,0.86,0.86,0.8,0.81,36435
ADM,19970313,0.33,0.33,0.33,0.33,17090
ADN,19970313,0.37,0.37,0.345,0.36,100750
ADT,19970313,1.7,1.7,1.7,1.7,50
ADX,19970313,0.335,0.335,0.32,0.32,44324
AEC,19970313,1.32,1.34,1.31,1.32,48100
AEG,19970313,0.17,0.17,0.17,0.17,2000
AEV,19970313,0.057,0.057,0.057,0.057,10000
AEX,19970313,0.062,0.062,0.061,0.061,60000
AFI,19970313,2.213,2.22,2.18,2.18,150870
AFN,19970313,0.92,0.93,0.92,0.93,19300
AGA,19970313,0.25,0.26,0.25,0.26,942500
AGL,19970313,7.7,7.73,7.67,7.7,150446
AGM,19970313,0.66,0.66,0.6,0.63,370798
AGN,19970313,0.21,0.21,0.21,0.21,16000
AGR,19970313,1.36,1.37,1.32,1.32,354724
AGS,19970313,0.355,0.355,0.345,0.35,16288
AHD,19970313,5.8,6.04,5.8,5.95,32500
AHF,19970313,0.66,0.66,0.66,0.66,4000
AHG,19970313,0.78,0.78,0.78,0.78,4000
AHX,19970313,2.43,2.43,2.4,2.42,24500
AIF,19970313,0.7,0.7,0.68,0.68,17166
AIX,19970313,2.223,2.25,2.22,2.24,332010
AJF,19970313,0.075,0.075,0.075,0.075,28000
AJO,19970313,2.21,2.24,2.21,2.22,12917
AJR,19970313,0.81,0.83,0.81,0.82,161661
AKC,19970313,4.05,4.16,4.05,4.1,61671
AKD,19970313,0.12,0.135,0.12,0.13,733200
AKL,19970313,0.4,0.4,0.39,0.395,209000
ALA,19970313,0.17,0.17,0.17,0.17,630000
ALK,19970313,0.58,0.58,0.57,0.58,306321
ALL,19970313,3,3,2.98,3,263950
ALM,19970313,0.165,0.19,0.16,0.185,19497672
ALO,19970313,0.76,0.76,0.76,0.76,8000
ALX,19970313,3.2,3.2,3,3,4380
AMC,19970313,8.484,8.63,8.47,8.62,1095243
AML,19970313,1.94,1.95,1.92,1.94,35700
AMW,19970313,48,50,48,50,1250
ANC,19970313,2.05,2.05,2.05,2.05,1000
ANE,19970313,3.23,3.23,3.2,3.23,4700
ANF,19970313,0.85,0.85,0.85,0.85,27754
ANI,19970313,1.39,1.39,1.36,1.37,222402
ANL,19970313,3.5,3.5,3.45,3.45,25185
ANZ,19970313,7.74,7.81,7.71,7.77,3881708
AOF,19970313,1.15,1.15,1.15,1.15,2129390
AOV,19970313,0.18,0.19,0.18,0.19,110198
APE,19970313,3.5,3.5,3.5,3.5,500
APF,19970313,1.47,1.47,1.45,1.47,456367
APG,19970313,0.056,0.062,0.056,0.062,252600
APN,19970313,2.15,2.15,2.13,2.13,13373
APU,19970313,1,1.03,1,1.03,11700
APY,19970313,1.5,1.5,1.5,1.5,9000
AQS,19970313,0.15,0.15,0.15,0.15,8000
ARA,19970313,0.36,0.37,0.36,0.37,3683
ARB,19970313,0.325,0.33,0.325,0.33,67000
ARC,19970313,0.54,0.54,0.53,0.53,82070
ARG,19970313,2.91,2.91,2.88,2.88,57536
ARK,19970313,0.95,0.95,0.95,0.95,161000
ARL,19970313,2.14,2.14,2.09,2.1,249381
ARN,19970313,8.91,8.91,8.85,8.9,34500
ARO,19970313,5.4,5.4,5.2,5.2,5500
ARS,19970313,0.72,0.72,0.71,0.71,91905
ARY,19970313,0.28,0.28,0.28,0.28,58582
ASE,19970313,0.21,0.215,0.21,0.215,25900
ASH,19970313,1.971,1.98,1.971,1.98,1247955
ASL,19970313,1.78,1.78,1.75,1.75,116097
ASN,19970313,0.1,0.1,0.1,0.1,54058
ASR,19970313,0.3,0.3,0.3,0.3,20000
AST,19970313,0.041,0.042,0.04,0.04,389733
ATD,19970313,0.18,0.18,0.18,0.18,98250
ATE,19970313,0.38,0.38,0.37,0.37,63000
ATG,19970313,0.46,0.46,0.46,0.46,23500
ATI,19970313,0.06,0.06,0.06,0.06,10000
ATO,19970313,0.062,0.062,0.058,0.058,575000
ATP,19970313,0.34,0.35,0.34,0.35,44848
ATU,19970313,0.8,0.8,0.8,0.8,5000
AUC,19970313,0.56,0.56,0.56,0.56,12000
AUD,19970313,1.9,1.9,1.89,1.9,638375
AUE,19970313,2.4,2.43,2.4,2.43,174900
AUG,19970313,2.1,2.1,2.07,2.08,18559
AUL,19970313,0.105,0.11,0.105,0.105,63000
AVG,19970313,2.6,2.6,2.6,2.6,3200
AVJ,19970313,0.61,0.61,0.6,0.6,38000
AVR,19970313,1.28,1.28,1.26,1.27,142500
AWA,19970313,0.898,0.898,0.88,0.88,855973
AWH,19970313,1.35,1.35,1.34,1.34,18000
AWI,19970313,0.9,0.94,0.9,0.9,473496
AXI,19970313,0.44,0.44,0.44,0.44,137660
AXR,19970313,0.43,0.43,0.43,0.43,60000
AYO,19970313,0.9,0.9,0.87,0.87,34062
AZL,19970313,0.104,0.105,0.103,0.105,467800
BAE,19970313,0.685,0.69,0.65,0.67,354369
BAH,19970313,0.36,0.37,0.35,0.36,47034
BCD,19970313,1.78,1.78,1.77,1.78,13000
BDL,19970313,0.68,0.7,0.67,0.7,115208
BEM,19970313,0.55,0.57,0.55,0.57,50660
BEN,19970313,4.43,4.43,4.4,4.43,16566
BGD,19970313,0.205,0.205,0.2,0.2,50000
BGF,19970313,0.072,0.072,0.071,0.071,60596
BHP,19970313,16.981,17.1,16.95,17.04,2860927
BHT,19970313,1.28,1.3,1.28,1.3,95393
BIC,19970313,0.155,0.155,0.155,0.155,40000
BII,19970313,0.11,0.11,0.1,0.1,221230
BIL,19970313,21.8,22,21.75,21.85,494416
BKA,19970313,0.52,0.52,0.52,0.52,8000
BKL,19970313,3.55,3.55,3.55,3.55,5451
BKR,19970313,1.3,1.32,1.3,1.3,128500
BKS,19970313,0.175,0.175,0.17,0.17,91000
BLO,19970313,0.63,0.63,0.61,0.61,30000
BML,19970313,8.248,8.26,8.22,8.26,302673
BMX,19970313,0.3,0.3,0.3,0.3,6200
BNA,19970313,0.082,0.082,0.08,0.08,65000
BNM,19970313,0.38,0.38,0.38,0.38,10313
BOA,19970313,0.83,0.85,0.83,0.85,70441
BOC,19970313,0.62,0.63,0.62,0.63,3100
BOG,19970313,0.295,0.31,0.295,0.3,1608821
BOR,19970313,3.734,3.81,3.72,3.8,2942986
BPC,19970313,2.07,2.09,2.07,2.08,326802
BPT,19970313,0.15,0.15,0.145,0.15,263790
BQD,19970313,6.15,6.15,6.12,6.14,130511
BRI,19970313,0.2,0.205,0.2,0.2,281228
