AAC,20061101,1.76,1.79,1.76,1.77,224571
AAE,20061101,0.415,0.42,0.405,0.405,62604
AAM,20061101,0.24,0.26,0.24,0.24,27000
AAN,20061101,10.5,10.95,10.45,10.95,2541406
AAO,20061101,0.135,0.135,0.135,0.135,8442
AAQ,20061101,0.58,0.58,0.56,0.56,51222
AAR,20061101,0.066,0.067,0.062,0.063,4592000
AAU,20061101,0.53,0.53,0.52,0.53,65370
AAX,20061101,3.21,3.39,3.21,3.3,95458
ABB,20061101,6.06,6.09,6.03,6.09,124618
ABC,20061101,2.52,2.57,2.52,2.57,366515
ABI,20061101,0.057,0.058,0.054,0.057,1011334
ABJ,20061101,0.39,0.4,0.38,0.38,461443
ABP,20061101,1.695,1.705,1.68,1.7,536831
ABQ,20061101,0.305,0.31,0.295,0.295,930500
ABS,20061101,7.08,7.15,7.08,7.12,1104576
ABU,20061101,0.051,0.051,0.05,0.05,100000
ABW,20061101,9.85,9.85,9.81,9.81,700
ABY,20061101,2.6,2.69,2.6,2.69,5579984
ACB,20061101,0.695,0.8,0.695,0.8,1539192
ACE,20061101,0.13,0.13,0.13,0.13,5000
ACL,20061101,0.64,0.65,0.635,0.64,1997866
ACR,20061101,0.75,0.755,0.74,0.75,258915
ACX,20061101,0.055,0.055,0.055,0.055,60000
ADA,20061101,0.64,0.7,0.635,0.7,270689
ADB,20061101,13.66,13.74,13.41,13.41,397762
ADG,20061101,3.05,3.15,2.87,3.05,15950
ADI,20061101,0.63,0.64,0.565,0.58,857092
ADL,20061101,0.061,0.065,0.061,0.065,250000
ADN,20061101,0.455,0.475,0.45,0.475,103440
ADS,20061101,0.135,0.135,0.13,0.135,729871
ADT,20061101,0.9,0.9,0.9,0.9,8000
ADU,20061101,0.62,0.625,0.62,0.62,52000
ADY,20061101,0.088,0.096,0.087,0.087,9403702
ADZ,20061101,2.33,2.34,2.33,2.34,284237
AEC,20061101,4.59,4.61,4.56,4.61,3000
AED,20061101,3.53,3.53,3.37,3.46,258661
AEE,20061101,0.2,0.305,0.2,0.29,8746891
AEF,20061101,30.6,30.6,30.55,30.55,350
AEI,20061101,0.48,0.52,0.48,0.52,93250
AEO,20061101,2.21,2.27,2.2,2.25,242729
AET,20061101,1.06,1.06,1.025,1.03,44952
AEU,20061101,1.61,1.62,1.61,1.61,734511
AEX,20061101,0.034,0.036,0.034,0.035,7097676
AEZ,20061101,1.185,1.185,1.18,1.185,1787505
AFG,20061101,11.11,11.27,11.11,11.2,380051
AFI,20061101,4.94,4.99,4.92,4.99,217091
AFS,20061101,0.08,0.08,0.078,0.078,228551
AGC,20061101,1.29,1.29,1.24,1.25,273460
AGG,20061101,10.84,10.84,10.84,10.84,2886
AGI,20061101,0.395,0.4,0.38,0.38,395582
AGK,20061101,15.2,15.38,15.15,15.35,947765
AGM,20061101,0.385,0.385,0.375,0.385,1496164
AGO,20061101,0.5,0.5,0.5,0.5,36440
AGS,20061101,0.96,0.99,0.96,0.98,686281
AGX,20061101,0.145,0.19,0.145,0.16,762379
AGY,20061101,0.079,0.079,0.079,0.079,30000
AHD,20061101,4.98,4.98,4.98,4.98,1000
AHE,20061101,2.28,2.28,2.26,2.26,63000
AHO,20061101,0.64,0.64,0.64,0.64,1185
AHS,20061101,0.9,0.93,0.9,0.915,122757
AHU,20061101,3.2,3.2,3.2,3.2,507
AIA,20061101,1.78,1.805,1.76,1.78,97100
AIE,20061101,0.37,0.37,0.37,0.37,760
AII,20061101,0.2,0.225,0.185,0.225,298900
