AAC,20060104,1.65,1.69,1.605,1.605,155021
AAE,20060104,0.375,0.38,0.365,0.375,25665
AAM,20060104,0.265,0.275,0.265,0.275,155893
AAQ,20060104,0.45,0.45,0.45,0.45,2269
AAR,20060104,0.019,0.02,0.018,0.019,2140000
AAU,20060104,0.695,0.72,0.695,0.72,419151
ABB,20060104,6.98,7.03,6.98,6.99,14223
ABC,20060104,2.11,2.11,2,2.03,759056
ABI,20060104,0.081,0.081,0.079,0.079,140000
ABJ,20060104,1.06,1.07,1.045,1.07,126438
ABP,20060104,1.45,1.45,1.44,1.44,181938
ABS,20060104,7.21,7.3,7.2,7.28,1233630
ACL,20060104,1.23,1.23,1.22,1.23,32086
ACR,20060104,0.69,0.69,0.66,0.68,85000
ACS,20060104,0.18,0.18,0.18,0.18,6000
ACU,20060104,0.11,0.115,0.11,0.115,90000
ADA,20060104,0.415,0.435,0.415,0.435,128837
ADB,20060104,13.19,13.29,13.17,13.29,210208
ADG,20060104,3.3,3.3,3.3,3.3,907
ADI,20060104,0.345,0.345,0.345,0.345,6128
ADL,20060104,0.09,0.09,0.09,0.09,20165
ADN,20060104,0.56,0.6,0.56,0.6,103000
ADU,20060104,0.6,0.64,0.6,0.64,52000
ADX,20060104,0.15,0.16,0.15,0.16,785050
ADY,20060104,0.11,0.11,0.105,0.105,1131400
ADZ,20060104,1.87,1.88,1.86,1.865,143740
AEC,20060104,3.11,3.11,3.09,3.09,5750
AED,20060104,0.92,0.97,0.91,0.95,180223
AEN,20060104,1.92,1.925,1.92,1.925,247792
AEO,20060104,1.615,1.625,1.6,1.625,103553
AEU,20060104,1.54,1.55,1.53,1.55,214797
AEX,20060104,0.023,0.023,0.023,0.023,726500
AEZ,20060104,1.08,1.09,1.07,1.08,139413
AFI,20060104,4.35,4.37,4.35,4.37,231564
AFS,20060104,0.05,0.05,0.05,0.05,252000
AFT,20060104,0.02,0.021,0.019,0.02,1681065
